respondent_id,question_id,chosen_sugar_type,chosen_health_label,chosen_price,chose_sugar_free,chose_health_label,choice_value
174,q24,일반당,건강라벨 있음,2000,0,1,1
174,q25,일반당,건강라벨 있음,3000,0,1,2
174,q26,일반당,건강라벨 있음,3000,0,1,1
175,q21,무설탕,건강라벨 있음,2500,1,1,1
175,q22,무설탕,건강라벨 있음,2500,1,1,2
175,q23,무설탕,건강라벨 있음,3000,1,1,2
175,q24,일반당,건강라벨 있음,2000,0,1,1
175,q25,일반당,건강라벨 있음,3000,0,1,2
175,q26,일반당,건강라벨 있음,3000,0,1,1
177,q21,무설탕,건강라벨 있음,2500,1,1,1
177,q22,무설탕,건강라벨 있음,2500,1,1,2
177,q23,무설탕,건강라벨 없음,2000,1,0,1
177,q24,일반당,건강라벨 있음,2000,0,1,1
177,q25,무설탕,건강라벨 없음,2500,1,0,1
177,q26,무설탕,건강라벨 없음,2000,1,0,2
179,q21,무설탕,건강라벨 있음,2500,1,1,1
179,q22,무설탕,건강라벨 있음,2500,1,1,2
179,q23,무설탕,건강라벨 있음,3000,1,1,2
179,q24,일반당,건강라벨 있음,2000,0,1,1
179,q25,무설탕,건강라벨 없음,2500,1,0,1
179,q26,무설탕,건강라벨 없음,2000,1,0,2
180,q21,일반당,건강라벨 없음,2000,0,0,2
180,q22,무설탕,건강라벨 있음,2500,1,1,2
180,q23,무설탕,건강라벨 없음,2000,1,0,1
180,q24,일반당,건강라벨 있음,2000,0,1,1
180,q25,무설탕,건강라벨 없음,2500,1,0,1
180,q26,무설탕,건강라벨 없음,2000,1,0,2
181,q21,무설탕,건강라벨 있음,2500,1,1,1
181,q22,무설탕,건강라벨 있음,2500,1,1,2
181,q23,무설탕,건강라벨 있음,3000,1,1,2
181,q24,일반당,건강라벨 있음,2000,0,1,1
181,q25,무설탕,건강라벨 없음,2500,1,0,1
181,q26,무설탕,건강라벨 없음,2000,1,0,2
182,q21,무설탕,건강라벨 있음,2500,1,1,1
182,q22,무설탕,건강라벨 있음,2500,1,1,2
182,q23,무설탕,건강라벨 없음,2000,1,0,1
182,q24,일반당,건강라벨 있음,2000,0,1,1
182,q25,무설탕,건강라벨 없음,2500,1,0,1
182,q26,무설탕,건강라벨 없음,2000,1,0,2
183,q21,무설탕,건강라벨 있음,2500,1,1,1
183,q22,무설탕,건강라벨 있음,2500,1,1,2
183,q23,무설탕,건강라벨 없음,2000,1,0,1
183,q24,일반당,건강라벨 있음,2000,0,1,1
183,q25,무설탕,건강라벨 없음,2500,1,0,1
183,q26,무설탕,건강라벨 없음,2000,1,0,2
184,q21,무설탕,건강라벨 있음,2500,1,1,1
184,q22,일반당,건강라벨 없음,3000,0,0,1
184,q23,무설탕,건강라벨 있음,3000,1,1,2
184,q24,일반당,건강라벨 있음,2000,0,1,1
184,q25,무설탕,건강라벨 없음,2500,1,0,1
184,q26,무설탕,건강라벨 없음,2000,1,0,2
185,q21,무설탕,건강라벨 있음,2500,1,1,1
185,q22,무설탕,건강라벨 있음,2500,1,1,2
185,q23,무설탕,건강라벨 있음,3000,1,1,2
185,q24,일반당,건강라벨 있음,2000,0,1,1
185,q25,무설탕,건강라벨 없음,2500,1,0,1
185,q26,무설탕,건강라벨 없음,2000,1,0,2
187,q21,무설탕,건강라벨 있음,2500,1,1,1
187,q22,무설탕,건강라벨 있음,2500,1,1,2
187,q23,무설탕,건강라벨 있음,3000,1,1,2
187,q25,무설탕,건강라벨 없음,2500,1,0,1
187,q26,무설탕,건강라벨 없음,2000,1,0,2
188,q26,무설탕,건강라벨 없음,2000,1,0,2
189,q21,무설탕,건강라벨 있음,2500,1,1,1
189,q22,무설탕,건강라벨 있음,2500,1,1,2
189,q23,무설탕,건강라벨 있음,3000,1,1,2
189,q24,일반당,건강라벨 있음,2000,0,1,1
189,q25,무설탕,건강라벨 없음,2500,1,0,1
189,q26,무설탕,건강라벨 없음,2000,1,0,2
190,q21,무설탕,건강라벨 있음,2500,1,1,1
190,q22,무설탕,건강라벨 있음,2500,1,1,2
190,q23,무설탕,건강라벨 없음,2000,1,0,1
190,q24,일반당,건강라벨 없음,2500,0,0,2
190,q25,무설탕,건강라벨 없음,2500,1,0,1
190,q26,무설탕,건강라벨 없음,2000,1,0,2
191,q21,무설탕,건강라벨 있음,2500,1,1,1
191,q22,무설탕,건강라벨 있음,2500,1,1,2
191,q23,무설탕,건강라벨 없음,2000,1,0,1
191,q24,일반당,건강라벨 있음,2000,0,1,1
191,q25,무설탕,건강라벨 없음,2500,1,0,1
191,q26,무설탕,건강라벨 없음,2000,1,0,2
192,q21,무설탕,건강라벨 있음,2500,1,1,1
192,q22,무설탕,건강라벨 있음,2500,1,1,2
192,q23,무설탕,건강라벨 있음,3000,1,1,2
192,q24,일반당,건강라벨 있음,2000,0,1,1
192,q25,일반당,건강라벨 있음,3000,0,1,2
192,q26,무설탕,건강라벨 없음,2000,1,0,2
193,q21,무설탕,건강라벨 있음,2500,1,1,1
193,q22,무설탕,건강라벨 있음,2500,1,1,2
193,q23,무설탕,건강라벨 없음,2000,1,0,1
193,q24,일반당,건강라벨 있음,2000,0,1,1
193,q25,무설탕,건강라벨 없음,2500,1,0,1
193,q26,무설탕,건강라벨 없음,2000,1,0,2
194,q21,무설탕,건강라벨 있음,2500,1,1,1
194,q22,무설탕,건강라벨 있음,2500,1,1,2
194,q23,무설탕,건강라벨 없음,2000,1,0,1
194,q24,일반당,건강라벨 있음,2000,0,1,1
194,q25,무설탕,건강라벨 없음,2500,1,0,1
195,q21,일반당,건강라벨 없음,2000,0,0,2
195,q22,일반당,건강라벨 없음,3000,0,0,1
195,q23,무설탕,건강라벨 없음,2000,1,0,1
195,q24,일반당,건강라벨 있음,2000,0,1,1
195,q25,무설탕,건강라벨 없음,2500,1,0,1
195,q26,무설탕,건강라벨 없음,2000,1,0,2
196,q23,무설탕,건강라벨 없음,2000,1,0,1
196,q24,일반당,건강라벨 있음,2000,0,1,1
196,q25,무설탕,건강라벨 없음,2500,1,0,1
196,q26,무설탕,건강라벨 없음,2000,1,0,2
198,q21,일반당,건강라벨 없음,2000,0,0,2
198,q22,무설탕,건강라벨 있음,2500,1,1,2
198,q23,무설탕,건강라벨 없음,2000,1,0,1
198,q24,일반당,건강라벨 있음,2000,0,1,1
198,q25,무설탕,건강라벨 없음,2500,1,0,1
198,q26,무설탕,건강라벨 없음,2000,1,0,2
199,q21,일반당,건강라벨 없음,2000,0,0,2
199,q22,무설탕,건강라벨 있음,2500,1,1,2
199,q23,무설탕,건강라벨 없음,2000,1,0,1
199,q24,일반당,건강라벨 있음,2000,0,1,1
199,q25,무설탕,건강라벨 없음,2500,1,0,1
199,q26,무설탕,건강라벨 없음,2000,1,0,2
200,q21,무설탕,건강라벨 있음,2500,1,1,1
200,q22,무설탕,건강라벨 있음,2500,1,1,2
200,q23,무설탕,건강라벨 있음,3000,1,1,2
200,q24,일반당,건강라벨 있음,2000,0,1,1
200,q25,일반당,건강라벨 있음,3000,0,1,2
200,q26,일반당,건강라벨 있음,3000,0,1,1
201,q21,일반당,건강라벨 없음,2000,0,0,2
201,q22,무설탕,건강라벨 있음,2500,1,1,2
201,q23,무설탕,건강라벨 있음,3000,1,1,2
201,q24,일반당,건강라벨 없음,2500,0,0,2
201,q25,일반당,건강라벨 있음,3000,0,1,2
201,q26,일반당,건강라벨 있음,3000,0,1,1
202,q21,무설탕,건강라벨 있음,2500,1,1,1
202,q22,무설탕,건강라벨 있음,2500,1,1,2
202,q23,무설탕,건강라벨 있음,3000,1,1,2
202,q24,일반당,건강라벨 있음,2000,0,1,1
202,q25,일반당,건강라벨 있음,3000,0,1,2
202,q26,무설탕,건강라벨 없음,2000,1,0,2
203,q21,무설탕,건강라벨 있음,2500,1,1,1
203,q22,무설탕,건강라벨 있음,2500,1,1,2
203,q23,무설탕,건강라벨 없음,2000,1,0,1
203,q24,일반당,건강라벨 있음,2000,0,1,1
203,q25,무설탕,건강라벨 없음,2500,1,0,1
203,q26,무설탕,건강라벨 없음,2000,1,0,2
204,q21,무설탕,건강라벨 있음,2500,1,1,1
204,q22,무설탕,건강라벨 있음,2500,1,1,2
204,q23,무설탕,건강라벨 없음,2000,1,0,1
204,q24,일반당,건강라벨 있음,2000,0,1,1
204,q25,무설탕,건강라벨 없음,2500,1,0,1
204,q26,무설탕,건강라벨 없음,2000,1,0,2
205,q21,무설탕,건강라벨 있음,2500,1,1,1
205,q22,무설탕,건강라벨 있음,2500,1,1,2
205,q23,무설탕,건강라벨 없음,2000,1,0,1
205,q25,무설탕,건강라벨 없음,2500,1,0,1
205,q26,무설탕,건강라벨 없음,2000,1,0,2
206,q21,무설탕,건강라벨 있음,2500,1,1,1
206,q22,무설탕,건강라벨 있음,2500,1,1,2
206,q23,무설탕,건강라벨 없음,2000,1,0,1
206,q24,일반당,건강라벨 있음,2000,0,1,1
206,q25,무설탕,건강라벨 없음,2500,1,0,1
206,q26,무설탕,건강라벨 없음,2000,1,0,2
207,q21,일반당,건강라벨 없음,2000,0,0,2
207,q22,무설탕,건강라벨 있음,2500,1,1,2
207,q23,무설탕,건강라벨 없음,2000,1,0,1
207,q24,일반당,건강라벨 있음,2000,0,1,1
207,q26,무설탕,건강라벨 없음,2000,1,0,2
208,q21,무설탕,건강라벨 있음,2500,1,1,1
208,q22,무설탕,건강라벨 있음,2500,1,1,2
208,q23,무설탕,건강라벨 없음,2000,1,0,1
208,q24,일반당,건강라벨 있음,2000,0,1,1
208,q25,무설탕,건강라벨 없음,2500,1,0,1
208,q26,무설탕,건강라벨 없음,2000,1,0,2
209,q21,무설탕,건강라벨 있음,2500,1,1,1
209,q22,무설탕,건강라벨 있음,2500,1,1,2
209,q23,무설탕,건강라벨 없음,2000,1,0,1
209,q24,일반당,건강라벨 있음,2000,0,1,1
209,q25,무설탕,건강라벨 없음,2500,1,0,1
209,q26,무설탕,건강라벨 없음,2000,1,0,2
210,q21,무설탕,건강라벨 있음,2500,1,1,1
210,q22,무설탕,건강라벨 있음,2500,1,1,2
210,q23,무설탕,건강라벨 없음,2000,1,0,1
210,q24,일반당,건강라벨 있음,2000,0,1,1
210,q25,무설탕,건강라벨 없음,2500,1,0,1
210,q26,일반당,건강라벨 있음,3000,0,1,1
211,q21,무설탕,건강라벨 있음,2500,1,1,1
211,q22,무설탕,건강라벨 있음,2500,1,1,2
211,q23,무설탕,건강라벨 있음,3000,1,1,2
211,q24,일반당,건강라벨 있음,2000,0,1,1
211,q25,무설탕,건강라벨 없음,2500,1,0,1
211,q26,무설탕,건강라벨 없음,2000,1,0,2
212,q21,무설탕,건강라벨 있음,2500,1,1,1
212,q22,일반당,건강라벨 없음,3000,0,0,1
212,q23,무설탕,건강라벨 있음,3000,1,1,2
212,q24,일반당,건강라벨 없음,2500,0,0,2
212,q25,일반당,건강라벨 있음,3000,0,1,2
212,q26,일반당,건강라벨 있음,3000,0,1,1
213,q21,무설탕,건강라벨 있음,2500,1,1,1
213,q22,무설탕,건강라벨 있음,2500,1,1,2
213,q23,무설탕,건강라벨 있음,3000,1,1,2
213,q24,일반당,건강라벨 있음,2000,0,1,1
213,q25,무설탕,건강라벨 없음,2500,1,0,1
213,q26,무설탕,건강라벨 없음,2000,1,0,2
215,q21,일반당,건강라벨 없음,2000,0,0,2
215,q22,일반당,건강라벨 없음,3000,0,0,1
215,q23,무설탕,건강라벨 없음,2000,1,0,1
215,q24,일반당,건강라벨 있음,2000,0,1,1
215,q25,무설탕,건강라벨 없음,2500,1,0,1
215,q26,무설탕,건강라벨 없음,2000,1,0,2
217,q26,무설탕,건강라벨 없음,2000,1,0,2
218,q21,일반당,건강라벨 없음,2000,0,0,2
218,q22,무설탕,건강라벨 있음,2500,1,1,2
218,q23,무설탕,건강라벨 있음,3000,1,1,2
218,q24,일반당,건강라벨 있음,2000,0,1,1
218,q25,일반당,건강라벨 있음,3000,0,1,2
218,q26,일반당,건강라벨 있음,3000,0,1,1
219,q21,무설탕,건강라벨 있음,2500,1,1,1
219,q22,무설탕,건강라벨 있음,2500,1,1,2
219,q23,무설탕,건강라벨 있음,3000,1,1,2
219,q24,일반당,건강라벨 있음,2000,0,1,1
219,q25,일반당,건강라벨 있음,3000,0,1,2
219,q26,일반당,건강라벨 있음,3000,0,1,1
220,q21,무설탕,건강라벨 있음,2500,1,1,1
220,q22,무설탕,건강라벨 있음,2500,1,1,2
220,q23,무설탕,건강라벨 있음,3000,1,1,2
220,q24,일반당,건강라벨 있음,2000,0,1,1
220,q25,무설탕,건강라벨 없음,2500,1,0,1
220,q26,무설탕,건강라벨 없음,2000,1,0,2
223,q21,무설탕,건강라벨 있음,2500,1,1,1
223,q22,무설탕,건강라벨 있음,2500,1,1,2
223,q23,무설탕,건강라벨 없음,2000,1,0,1
223,q24,일반당,건강라벨 있음,2000,0,1,1
223,q25,무설탕,건강라벨 없음,2500,1,0,1
223,q26,무설탕,건강라벨 없음,2000,1,0,2
224,q21,무설탕,건강라벨 있음,2500,1,1,1
224,q22,무설탕,건강라벨 있음,2500,1,1,2
224,q23,무설탕,건강라벨 없음,2000,1,0,1
224,q24,일반당,건강라벨 있음,2000,0,1,1
224,q25,무설탕,건강라벨 없음,2500,1,0,1
224,q26,일반당,건강라벨 있음,3000,0,1,1
225,q21,무설탕,건강라벨 있음,2500,1,1,1
225,q22,무설탕,건강라벨 있음,2500,1,1,2
225,q23,무설탕,건강라벨 없음,2000,1,0,1
225,q24,일반당,건강라벨 있음,2000,0,1,1
225,q25,무설탕,건강라벨 없음,2500,1,0,1
225,q26,무설탕,건강라벨 없음,2000,1,0,2
227,q21,일반당,건강라벨 없음,2000,0,0,2
227,q22,무설탕,건강라벨 있음,2500,1,1,2
227,q23,무설탕,건강라벨 없음,2000,1,0,1
227,q24,일반당,건강라벨 있음,2000,0,1,1
227,q25,무설탕,건강라벨 없음,2500,1,0,1
227,q26,무설탕,건강라벨 없음,2000,1,0,2
228,q21,무설탕,건강라벨 있음,2500,1,1,1
228,q22,무설탕,건강라벨 있음,2500,1,1,2
228,q23,무설탕,건강라벨 있음,3000,1,1,2
228,q24,일반당,건강라벨 있음,2000,0,1,1
228,q25,일반당,건강라벨 있음,3000,0,1,2
228,q26,일반당,건강라벨 있음,3000,0,1,1
229,q21,일반당,건강라벨 없음,2000,0,0,2
229,q22,무설탕,건강라벨 있음,2500,1,1,2
229,q23,무설탕,건강라벨 없음,2000,1,0,1
229,q24,일반당,건강라벨 있음,2000,0,1,1
229,q25,무설탕,건강라벨 없음,2500,1,0,1
229,q26,무설탕,건강라벨 없음,2000,1,0,2
230,q21,무설탕,건강라벨 있음,2500,1,1,1
230,q22,일반당,건강라벨 없음,3000,0,0,1
230,q23,무설탕,건강라벨 없음,2000,1,0,1
230,q24,일반당,건강라벨 있음,2000,0,1,1
230,q25,무설탕,건강라벨 없음,2500,1,0,1
230,q26,무설탕,건강라벨 없음,2000,1,0,2
231,q21,무설탕,건강라벨 있음,2500,1,1,1
231,q22,무설탕,건강라벨 있음,2500,1,1,2
231,q23,무설탕,건강라벨 있음,3000,1,1,2
231,q24,일반당,건강라벨 있음,2000,0,1,1
231,q25,무설탕,건강라벨 없음,2500,1,0,1
231,q26,일반당,건강라벨 있음,3000,0,1,1
232,q21,무설탕,건강라벨 있음,2500,1,1,1
232,q22,무설탕,건강라벨 있음,2500,1,1,2
232,q23,무설탕,건강라벨 없음,2000,1,0,1
232,q25,무설탕,건강라벨 없음,2500,1,0,1
232,q26,무설탕,건강라벨 없음,2000,1,0,2
233,q21,일반당,건강라벨 없음,2000,0,0,2
233,q22,무설탕,건강라벨 있음,2500,1,1,2
233,q23,무설탕,건강라벨 없음,2000,1,0,1
233,q24,일반당,건강라벨 있음,2000,0,1,1
233,q25,무설탕,건강라벨 없음,2500,1,0,1
233,q26,무설탕,건강라벨 없음,2000,1,0,2
234,q21,무설탕,건강라벨 있음,2500,1,1,1
234,q22,무설탕,건강라벨 있음,2500,1,1,2
234,q23,무설탕,건강라벨 없음,2000,1,0,1
234,q24,일반당,건강라벨 있음,2000,0,1,1
234,q25,무설탕,건강라벨 없음,2500,1,0,1
234,q26,무설탕,건강라벨 없음,2000,1,0,2
235,q21,무설탕,건강라벨 있음,2500,1,1,1
235,q22,무설탕,건강라벨 있음,2500,1,1,2
235,q23,무설탕,건강라벨 없음,2000,1,0,1
235,q24,일반당,건강라벨 있음,2000,0,1,1
235,q25,무설탕,건강라벨 없음,2500,1,0,1
235,q26,무설탕,건강라벨 없음,2000,1,0,2
236,q21,무설탕,건강라벨 있음,2500,1,1,1
236,q22,일반당,건강라벨 없음,3000,0,0,1
236,q23,무설탕,건강라벨 없음,2000,1,0,1
236,q24,일반당,건강라벨 없음,2500,0,0,2
236,q25,무설탕,건강라벨 없음,2500,1,0,1
236,q26,일반당,건강라벨 있음,3000,0,1,1
237,q21,무설탕,건강라벨 있음,2500,1,1,1
237,q22,무설탕,건강라벨 있음,2500,1,1,2
237,q23,무설탕,건강라벨 있음,3000,1,1,2
237,q24,일반당,건강라벨 있음,2000,0,1,1
237,q25,무설탕,건강라벨 없음,2500,1,0,1
237,q26,일반당,건강라벨 있음,3000,0,1,1
238,q21,무설탕,건강라벨 있음,2500,1,1,1
238,q22,무설탕,건강라벨 있음,2500,1,1,2
238,q23,무설탕,건강라벨 있음,3000,1,1,2
238,q24,일반당,건강라벨 있음,2000,0,1,1
238,q25,무설탕,건강라벨 없음,2500,1,0,1
238,q26,무설탕,건강라벨 없음,2000,1,0,2
239,q21,무설탕,건강라벨 있음,2500,1,1,1
239,q22,무설탕,건강라벨 있음,2500,1,1,2
239,q23,무설탕,건강라벨 있음,3000,1,1,2
239,q24,일반당,건강라벨 있음,2000,0,1,1
239,q26,무설탕,건강라벨 없음,2000,1,0,2
241,q21,무설탕,건강라벨 있음,2500,1,1,1
241,q22,무설탕,건강라벨 있음,2500,1,1,2
241,q23,무설탕,건강라벨 있음,3000,1,1,2
241,q24,일반당,건강라벨 있음,2000,0,1,1
241,q25,무설탕,건강라벨 없음,2500,1,0,1
241,q26,무설탕,건강라벨 없음,2000,1,0,2
242,q21,무설탕,건강라벨 있음,2500,1,1,1
242,q22,무설탕,건강라벨 있음,2500,1,1,2
242,q23,무설탕,건강라벨 없음,2000,1,0,1
242,q24,일반당,건강라벨 있음,2000,0,1,1
242,q25,무설탕,건강라벨 없음,2500,1,0,1
242,q26,무설탕,건강라벨 없음,2000,1,0,2
243,q21,일반당,건강라벨 없음,2000,0,0,2
243,q22,무설탕,건강라벨 있음,2500,1,1,2
243,q23,무설탕,건강라벨 없음,2000,1,0,1
243,q24,일반당,건강라벨 있음,2000,0,1,1
243,q25,일반당,건강라벨 있음,3000,0,1,2
243,q26,무설탕,건강라벨 없음,2000,1,0,2
245,q21,일반당,건강라벨 없음,2000,0,0,2
245,q22,무설탕,건강라벨 있음,2500,1,1,2
245,q23,무설탕,건강라벨 없음,2000,1,0,1
245,q24,일반당,건강라벨 있음,2000,0,1,1
245,q25,무설탕,건강라벨 없음,2500,1,0,1
245,q26,무설탕,건강라벨 없음,2000,1,0,2
246,q21,무설탕,건강라벨 있음,2500,1,1,1
246,q22,무설탕,건강라벨 있음,2500,1,1,2
246,q23,무설탕,건강라벨 있음,3000,1,1,2
246,q24,일반당,건강라벨 있음,2000,0,1,1
246,q25,무설탕,건강라벨 없음,2500,1,0,1
246,q26,무설탕,건강라벨 없음,2000,1,0,2
247,q21,무설탕,건강라벨 있음,2500,1,1,1
247,q22,무설탕,건강라벨 있음,2500,1,1,2
247,q23,무설탕,건강라벨 없음,2000,1,0,1
247,q24,일반당,건강라벨 있음,2000,0,1,1
247,q25,무설탕,건강라벨 없음,2500,1,0,1
247,q26,무설탕,건강라벨 없음,2000,1,0,2
248,q21,무설탕,건강라벨 있음,2500,1,1,1
248,q22,무설탕,건강라벨 있음,2500,1,1,2
248,q25,무설탕,건강라벨 없음,2500,1,0,1
248,q26,무설탕,건강라벨 없음,2000,1,0,2
249,q21,무설탕,건강라벨 있음,2500,1,1,1
249,q22,무설탕,건강라벨 있음,2500,1,1,2
249,q23,무설탕,건강라벨 있음,3000,1,1,2
249,q24,일반당,건강라벨 있음,2000,0,1,1
249,q25,일반당,건강라벨 있음,3000,0,1,2
249,q26,일반당,건강라벨 있음,3000,0,1,1
250,q21,무설탕,건강라벨 있음,2500,1,1,1
250,q22,무설탕,건강라벨 있음,2500,1,1,2
250,q23,무설탕,건강라벨 있음,3000,1,1,2
250,q24,일반당,건강라벨 있음,2000,0,1,1
250,q25,일반당,건강라벨 있음,3000,0,1,2
250,q26,일반당,건강라벨 있음,3000,0,1,1
251,q21,무설탕,건강라벨 있음,2500,1,1,1
251,q22,무설탕,건강라벨 있음,2500,1,1,2
251,q23,무설탕,건강라벨 있음,3000,1,1,2
251,q24,일반당,건강라벨 있음,2000,0,1,1
251,q25,일반당,건강라벨 있음,3000,0,1,2
251,q26,일반당,건강라벨 있음,3000,0,1,1
252,q21,일반당,건강라벨 없음,2000,0,0,2
252,q22,일반당,건강라벨 없음,3000,0,0,1
252,q24,일반당,건강라벨 있음,2000,0,1,1
252,q25,일반당,건강라벨 있음,3000,0,1,2
252,q26,일반당,건강라벨 있음,3000,0,1,1
253,q21,일반당,건강라벨 없음,2000,0,0,2
253,q22,무설탕,건강라벨 있음,2500,1,1,2
253,q23,무설탕,건강라벨 없음,2000,1,0,1
253,q24,일반당,건강라벨 있음,2000,0,1,1
253,q25,무설탕,건강라벨 없음,2500,1,0,1
253,q26,일반당,건강라벨 있음,3000,0,1,1
254,q21,무설탕,건강라벨 있음,2500,1,1,1
254,q22,무설탕,건강라벨 있음,2500,1,1,2
254,q23,무설탕,건강라벨 없음,2000,1,0,1
254,q24,일반당,건강라벨 있음,2000,0,1,1
254,q25,무설탕,건강라벨 없음,2500,1,0,1
254,q26,무설탕,건강라벨 없음,2000,1,0,2
256,q21,무설탕,건강라벨 있음,2500,1,1,1
256,q22,무설탕,건강라벨 있음,2500,1,1,2
256,q23,무설탕,건강라벨 없음,2000,1,0,1
256,q24,일반당,건강라벨 있음,2000,0,1,1
256,q25,무설탕,건강라벨 없음,2500,1,0,1
256,q26,무설탕,건강라벨 없음,2000,1,0,2
257,q21,일반당,건강라벨 없음,2000,0,0,2
257,q22,무설탕,건강라벨 있음,2500,1,1,2
257,q23,무설탕,건강라벨 없음,2000,1,0,1
257,q24,일반당,건강라벨 있음,2000,0,1,1
257,q25,무설탕,건강라벨 없음,2500,1,0,1
257,q26,무설탕,건강라벨 없음,2000,1,0,2
258,q21,무설탕,건강라벨 있음,2500,1,1,1
258,q22,무설탕,건강라벨 있음,2500,1,1,2
258,q23,무설탕,건강라벨 없음,2000,1,0,1
258,q24,일반당,건강라벨 있음,2000,0,1,1
258,q25,일반당,건강라벨 있음,3000,0,1,2
258,q26,일반당,건강라벨 있음,3000,0,1,1
260,q21,무설탕,건강라벨 있음,2500,1,1,1
260,q22,무설탕,건강라벨 있음,2500,1,1,2
260,q23,무설탕,건강라벨 있음,3000,1,1,2
260,q24,일반당,건강라벨 있음,2000,0,1,1
260,q25,무설탕,건강라벨 없음,2500,1,0,1
260,q26,일반당,건강라벨 있음,3000,0,1,1
261,q21,일반당,건강라벨 없음,2000,0,0,2
261,q22,무설탕,건강라벨 있음,2500,1,1,2
