respondent_id,question_id,chosen_sugar_type,chosen_health_label,chosen_price,chose_sugar_free,chose_health_label,choice_value
261,q23,무설탕,건강라벨 없음,2000,1,0,1
261,q24,일반당,건강라벨 있음,2000,0,1,1
261,q25,무설탕,건강라벨 없음,2500,1,0,1
261,q26,무설탕,건강라벨 없음,2000,1,0,2
262,q21,무설탕,건강라벨 있음,2500,1,1,1
262,q22,무설탕,건강라벨 있음,2500,1,1,2
262,q23,무설탕,건강라벨 있음,3000,1,1,2
262,q25,무설탕,건강라벨 없음,2500,1,0,1
262,q26,무설탕,건강라벨 없음,2000,1,0,2
263,q22,무설탕,건강라벨 있음,2500,1,1,2
263,q23,무설탕,건강라벨 없음,2000,1,0,1
263,q24,일반당,건강라벨 있음,2000,0,1,1
263,q25,무설탕,건강라벨 없음,2500,1,0,1
263,q26,무설탕,건강라벨 없음,2000,1,0,2
264,q21,무설탕,건강라벨 있음,2500,1,1,1
264,q22,무설탕,건강라벨 있음,2500,1,1,2
264,q23,무설탕,건강라벨 없음,2000,1,0,1
264,q24,일반당,건강라벨 있음,2000,0,1,1
264,q25,무설탕,건강라벨 없음,2500,1,0,1
264,q26,무설탕,건강라벨 없음,2000,1,0,2
265,q21,무설탕,건강라벨 있음,2500,1,1,1
265,q22,무설탕,건강라벨 있음,2500,1,1,2
265,q23,무설탕,건강라벨 없음,2000,1,0,1
265,q24,일반당,건강라벨 있음,2000,0,1,1
265,q25,일반당,건강라벨 있음,3000,0,1,2
265,q26,무설탕,건강라벨 없음,2000,1,0,2
266,q21,무설탕,건강라벨 있음,2500,1,1,1
266,q22,무설탕,건강라벨 있음,2500,1,1,2
266,q23,무설탕,건강라벨 없음,2000,1,0,1
266,q25,무설탕,건강라벨 없음,2500,1,0,1
266,q26,무설탕,건강라벨 없음,2000,1,0,2
268,q21,무설탕,건강라벨 있음,2500,1,1,1
268,q22,무설탕,건강라벨 있음,2500,1,1,2
268,q23,무설탕,건강라벨 있음,3000,1,1,2
268,q24,일반당,건강라벨 있음,2000,0,1,1
268,q25,무설탕,건강라벨 없음,2500,1,0,1
268,q26,무설탕,건강라벨 없음,2000,1,0,2
269,q21,일반당,건강라벨 없음,2000,0,0,2
269,q22,무설탕,건강라벨 있음,2500,1,1,2
269,q23,무설탕,건강라벨 없음,2000,1,0,1
269,q24,일반당,건강라벨 있음,2000,0,1,1
269,q25,무설탕,건강라벨 없음,2500,1,0,1
269,q26,무설탕,건강라벨 없음,2000,1,0,2
270,q21,무설탕,건강라벨 있음,2500,1,1,1
270,q22,무설탕,건강라벨 있음,2500,1,1,2
270,q23,무설탕,건강라벨 있음,3000,1,1,2
270,q25,무설탕,건강라벨 없음,2500,1,0,1
270,q26,무설탕,건강라벨 없음,2000,1,0,2
271,q21,무설탕,건강라벨 있음,2500,1,1,1
271,q22,무설탕,건강라벨 있음,2500,1,1,2
271,q23,무설탕,건강라벨 있음,3000,1,1,2
271,q24,일반당,건강라벨 있음,2000,0,1,1
271,q25,일반당,건강라벨 있음,3000,0,1,2
271,q26,무설탕,건강라벨 없음,2000,1,0,2
272,q21,무설탕,건강라벨 있음,2500,1,1,1
272,q22,무설탕,건강라벨 있음,2500,1,1,2
272,q23,무설탕,건강라벨 없음,2000,1,0,1
272,q24,일반당,건강라벨 있음,2000,0,1,1
272,q25,일반당,건강라벨 있음,3000,0,1,2
272,q26,일반당,건강라벨 있음,3000,0,1,1
273,q21,무설탕,건강라벨 있음,2500,1,1,1
273,q22,무설탕,건강라벨 있음,2500,1,1,2
273,q23,무설탕,건강라벨 없음,2000,1,0,1
273,q24,일반당,건강라벨 있음,2000,0,1,1
273,q25,무설탕,건강라벨 없음,2500,1,0,1
273,q26,무설탕,건강라벨 없음,2000,1,0,2
403,q21,무설탕,건강라벨 있음,2500,1,1,1
403,q22,무설탕,건강라벨 있음,2500,1,1,2
403,q23,무설탕,건강라벨 있음,3000,1,1,2
403,q24,일반당,건강라벨 있음,2000,0,1,1
403,q25,무설탕,건강라벨 없음,2500,1,0,1
403,q26,무설탕,건강라벨 없음,2000,1,0,2
274,q21,무설탕,건강라벨 있음,2500,1,1,1
274,q22,무설탕,건강라벨 있음,2500,1,1,2
274,q23,무설탕,건강라벨 있음,3000,1,1,2
274,q24,일반당,건강라벨 있음,2000,0,1,1
274,q25,무설탕,건강라벨 없음,2500,1,0,1
274,q26,무설탕,건강라벨 없음,2000,1,0,2
275,q21,무설탕,건강라벨 있음,2500,1,1,1
275,q22,무설탕,건강라벨 있음,2500,1,1,2
275,q23,무설탕,건강라벨 있음,3000,1,1,2
275,q24,일반당,건강라벨 있음,2000,0,1,1
275,q25,일반당,건강라벨 있음,3000,0,1,2
275,q26,일반당,건강라벨 있음,3000,0,1,1
276,q21,일반당,건강라벨 없음,2000,0,0,2
276,q22,무설탕,건강라벨 있음,2500,1,1,2
276,q23,무설탕,건강라벨 없음,2000,1,0,1
276,q24,일반당,건강라벨 있음,2000,0,1,1
276,q25,무설탕,건강라벨 없음,2500,1,0,1
276,q26,무설탕,건강라벨 없음,2000,1,0,2
277,q21,무설탕,건강라벨 있음,2500,1,1,1
277,q22,무설탕,건강라벨 있음,2500,1,1,2
277,q23,무설탕,건강라벨 있음,3000,1,1,2
278,q21,무설탕,건강라벨 있음,2500,1,1,1
278,q22,무설탕,건강라벨 있음,2500,1,1,2
278,q23,무설탕,건강라벨 있음,3000,1,1,2
278,q24,일반당,건강라벨 있음,2000,0,1,1
278,q25,일반당,건강라벨 있음,3000,0,1,2
278,q26,일반당,건강라벨 있음,3000,0,1,1
279,q21,무설탕,건강라벨 있음,2500,1,1,1
279,q22,무설탕,건강라벨 있음,2500,1,1,2
279,q23,무설탕,건강라벨 있음,3000,1,1,2
279,q24,일반당,건강라벨 있음,2000,0,1,1
279,q25,무설탕,건강라벨 없음,2500,1,0,1
279,q26,무설탕,건강라벨 없음,2000,1,0,2
280,q21,일반당,건강라벨 없음,2000,0,0,2
280,q22,무설탕,건강라벨 있음,2500,1,1,2
280,q23,무설탕,건강라벨 있음,3000,1,1,2
280,q24,일반당,건강라벨 있음,2000,0,1,1
280,q25,일반당,건강라벨 있음,3000,0,1,2
280,q26,일반당,건강라벨 있음,3000,0,1,1
282,q21,무설탕,건강라벨 있음,2500,1,1,1
282,q22,무설탕,건강라벨 있음,2500,1,1,2
282,q23,무설탕,건강라벨 있음,3000,1,1,2
282,q24,일반당,건강라벨 있음,2000,0,1,1
282,q25,일반당,건강라벨 있음,3000,0,1,2
282,q26,일반당,건강라벨 있음,3000,0,1,1
284,q21,무설탕,건강라벨 있음,2500,1,1,1
284,q22,무설탕,건강라벨 있음,2500,1,1,2
284,q23,무설탕,건강라벨 있음,3000,1,1,2
284,q24,일반당,건강라벨 있음,2000,0,1,1
284,q25,무설탕,건강라벨 없음,2500,1,0,1
284,q26,무설탕,건강라벨 없음,2000,1,0,2
286,q21,무설탕,건강라벨 있음,2500,1,1,1
286,q22,무설탕,건강라벨 있음,2500,1,1,2
286,q23,무설탕,건강라벨 있음,3000,1,1,2
286,q24,일반당,건강라벨 있음,2000,0,1,1
286,q25,일반당,건강라벨 있음,3000,0,1,2
286,q26,무설탕,건강라벨 없음,2000,1,0,2
287,q21,무설탕,건강라벨 있음,2500,1,1,1
287,q22,무설탕,건강라벨 있음,2500,1,1,2
287,q23,무설탕,건강라벨 없음,2000,1,0,1
287,q24,일반당,건강라벨 있음,2000,0,1,1
287,q25,일반당,건강라벨 있음,3000,0,1,2
287,q26,일반당,건강라벨 있음,3000,0,1,1
288,q21,무설탕,건강라벨 있음,2500,1,1,1
288,q22,무설탕,건강라벨 있음,2500,1,1,2
288,q23,무설탕,건강라벨 없음,2000,1,0,1
288,q24,일반당,건강라벨 있음,2000,0,1,1
288,q25,무설탕,건강라벨 없음,2500,1,0,1
288,q26,무설탕,건강라벨 없음,2000,1,0,2
290,q21,일반당,건강라벨 없음,2000,0,0,2
290,q22,일반당,건강라벨 없음,3000,0,0,1
290,q23,무설탕,건강라벨 있음,3000,1,1,2
290,q24,일반당,건강라벨 있음,2000,0,1,1
290,q25,일반당,건강라벨 있음,3000,0,1,2
290,q26,일반당,건강라벨 있음,3000,0,1,1
292,q22,무설탕,건강라벨 있음,2500,1,1,2
292,q24,일반당,건강라벨 있음,2000,0,1,1
292,q25,무설탕,건강라벨 없음,2500,1,0,1
292,q26,무설탕,건강라벨 없음,2000,1,0,2
293,q21,무설탕,건강라벨 있음,2500,1,1,1
293,q22,무설탕,건강라벨 있음,2500,1,1,2
293,q23,무설탕,건강라벨 없음,2000,1,0,1
293,q24,일반당,건강라벨 있음,2000,0,1,1
293,q25,무설탕,건강라벨 없음,2500,1,0,1
293,q26,무설탕,건강라벨 없음,2000,1,0,2
294,q21,무설탕,건강라벨 있음,2500,1,1,1
294,q22,무설탕,건강라벨 있음,2500,1,1,2
294,q23,무설탕,건강라벨 있음,3000,1,1,2
294,q24,일반당,건강라벨 없음,2500,0,0,2
294,q25,일반당,건강라벨 있음,3000,0,1,2
294,q26,무설탕,건강라벨 없음,2000,1,0,2
295,q21,일반당,건강라벨 없음,2000,0,0,2
295,q22,일반당,건강라벨 없음,3000,0,0,1
295,q23,무설탕,건강라벨 있음,3000,1,1,2
295,q24,일반당,건강라벨 있음,2000,0,1,1
295,q25,일반당,건강라벨 있음,3000,0,1,2
295,q26,일반당,건강라벨 있음,3000,0,1,1
296,q21,일반당,건강라벨 없음,2000,0,0,2
296,q22,무설탕,건강라벨 있음,2500,1,1,2
296,q23,무설탕,건강라벨 있음,3000,1,1,2
296,q24,일반당,건강라벨 없음,2500,0,0,2
296,q25,일반당,건강라벨 있음,3000,0,1,2
296,q26,무설탕,건강라벨 없음,2000,1,0,2
297,q21,일반당,건강라벨 없음,2000,0,0,2
297,q22,일반당,건강라벨 없음,3000,0,0,1
297,q23,무설탕,건강라벨 있음,3000,1,1,2
297,q24,일반당,건강라벨 있음,2000,0,1,1
297,q25,일반당,건강라벨 있음,3000,0,1,2
297,q26,일반당,건강라벨 있음,3000,0,1,1
298,q21,무설탕,건강라벨 있음,2500,1,1,1
298,q22,무설탕,건강라벨 있음,2500,1,1,2
298,q23,무설탕,건강라벨 없음,2000,1,0,1
298,q24,일반당,건강라벨 있음,2000,0,1,1
298,q25,무설탕,건강라벨 없음,2500,1,0,1
298,q26,무설탕,건강라벨 없음,2000,1,0,2
299,q21,무설탕,건강라벨 있음,2500,1,1,1
299,q22,무설탕,건강라벨 있음,2500,1,1,2
299,q23,무설탕,건강라벨 없음,2000,1,0,1
299,q24,일반당,건강라벨 있음,2000,0,1,1
299,q25,무설탕,건강라벨 없음,2500,1,0,1
299,q26,무설탕,건강라벨 없음,2000,1,0,2
300,q21,무설탕,건강라벨 있음,2500,1,1,1
300,q22,무설탕,건강라벨 있음,2500,1,1,2
300,q23,무설탕,건강라벨 있음,3000,1,1,2
300,q24,일반당,건강라벨 있음,2000,0,1,1
300,q25,무설탕,건강라벨 없음,2500,1,0,1
300,q26,무설탕,건강라벨 없음,2000,1,0,2
301,q21,무설탕,건강라벨 있음,2500,1,1,1
301,q22,무설탕,건강라벨 있음,2500,1,1,2
301,q23,무설탕,건강라벨 있음,3000,1,1,2
301,q24,일반당,건강라벨 있음,2000,0,1,1
301,q25,무설탕,건강라벨 없음,2500,1,0,1
301,q26,무설탕,건강라벨 없음,2000,1,0,2
302,q21,무설탕,건강라벨 있음,2500,1,1,1
302,q22,일반당,건강라벨 없음,3000,0,0,1
302,q23,무설탕,건강라벨 없음,2000,1,0,1
302,q24,일반당,건강라벨 없음,2500,0,0,2
302,q25,일반당,건강라벨 있음,3000,0,1,2
302,q26,일반당,건강라벨 있음,3000,0,1,1
303,q21,무설탕,건강라벨 있음,2500,1,1,1
303,q22,무설탕,건강라벨 있음,2500,1,1,2
303,q23,무설탕,건강라벨 없음,2000,1,0,1
303,q24,일반당,건강라벨 있음,2000,0,1,1
303,q25,무설탕,건강라벨 없음,2500,1,0,1
303,q26,무설탕,건강라벨 없음,2000,1,0,2
304,q21,일반당,건강라벨 없음,2000,0,0,2
304,q22,일반당,건강라벨 없음,3000,0,0,1
304,q23,무설탕,건강라벨 있음,3000,1,1,2
304,q24,일반당,건강라벨 있음,2000,0,1,1
304,q25,일반당,건강라벨 있음,3000,0,1,2
304,q26,일반당,건강라벨 있음,3000,0,1,1
305,q21,무설탕,건강라벨 있음,2500,1,1,1
305,q22,무설탕,건강라벨 있음,2500,1,1,2
305,q23,무설탕,건강라벨 없음,2000,1,0,1
305,q24,일반당,건강라벨 있음,2000,0,1,1
305,q25,무설탕,건강라벨 없음,2500,1,0,1
305,q26,무설탕,건강라벨 없음,2000,1,0,2
306,q21,무설탕,건강라벨 있음,2500,1,1,1
306,q22,무설탕,건강라벨 있음,2500,1,1,2
306,q23,무설탕,건강라벨 없음,2000,1,0,1
306,q24,일반당,건강라벨 있음,2000,0,1,1
306,q25,무설탕,건강라벨 없음,2500,1,0,1
306,q26,무설탕,건강라벨 없음,2000,1,0,2
307,q21,무설탕,건강라벨 있음,2500,1,1,1
307,q22,무설탕,건강라벨 있음,2500,1,1,2
307,q23,무설탕,건강라벨 없음,2000,1,0,1
307,q24,일반당,건강라벨 있음,2000,0,1,1
307,q25,무설탕,건강라벨 없음,2500,1,0,1
307,q26,무설탕,건강라벨 없음,2000,1,0,2
309,q21,무설탕,건강라벨 있음,2500,1,1,1
309,q22,무설탕,건강라벨 있음,2500,1,1,2
309,q23,무설탕,건강라벨 없음,2000,1,0,1
309,q24,일반당,건강라벨 있음,2000,0,1,1
309,q25,무설탕,건강라벨 없음,2500,1,0,1
309,q26,무설탕,건강라벨 없음,2000,1,0,2
310,q21,무설탕,건강라벨 있음,2500,1,1,1
310,q22,무설탕,건강라벨 있음,2500,1,1,2
310,q23,무설탕,건강라벨 있음,3000,1,1,2
310,q24,일반당,건강라벨 있음,2000,0,1,1
310,q25,무설탕,건강라벨 없음,2500,1,0,1
310,q26,무설탕,건강라벨 없음,2000,1,0,2
311,q21,무설탕,건강라벨 있음,2500,1,1,1
311,q22,일반당,건강라벨 없음,3000,0,0,1
311,q23,무설탕,건강라벨 있음,3000,1,1,2
311,q24,일반당,건강라벨 있음,2000,0,1,1
311,q25,일반당,건강라벨 있음,3000,0,1,2
311,q26,일반당,건강라벨 있음,3000,0,1,1
312,q21,일반당,건강라벨 없음,2000,0,0,2
312,q22,무설탕,건강라벨 있음,2500,1,1,2
312,q23,무설탕,건강라벨 없음,2000,1,0,1
312,q24,일반당,건강라벨 있음,2000,0,1,1
312,q25,무설탕,건강라벨 없음,2500,1,0,1
312,q26,무설탕,건강라벨 없음,2000,1,0,2
313,q21,무설탕,건강라벨 있음,2500,1,1,1
313,q22,무설탕,건강라벨 있음,2500,1,1,2
313,q23,무설탕,건강라벨 있음,3000,1,1,2
313,q25,무설탕,건강라벨 없음,2500,1,0,1
313,q26,무설탕,건강라벨 없음,2000,1,0,2
314,q21,일반당,건강라벨 없음,2000,0,0,2
314,q22,무설탕,건강라벨 있음,2500,1,1,2
314,q23,무설탕,건강라벨 있음,3000,1,1,2
314,q24,일반당,건강라벨 있음,2000,0,1,1
314,q25,일반당,건강라벨 있음,3000,0,1,2
314,q26,일반당,건강라벨 있음,3000,0,1,1
315,q21,무설탕,건강라벨 있음,2500,1,1,1
315,q22,무설탕,건강라벨 있음,2500,1,1,2
315,q23,무설탕,건강라벨 없음,2000,1,0,1
315,q24,일반당,건강라벨 있음,2000,0,1,1
315,q25,무설탕,건강라벨 없음,2500,1,0,1
315,q26,무설탕,건강라벨 없음,2000,1,0,2
316,q21,무설탕,건강라벨 있음,2500,1,1,1
316,q22,무설탕,건강라벨 있음,2500,1,1,2
316,q23,무설탕,건강라벨 없음,2000,1,0,1
316,q24,일반당,건강라벨 있음,2000,0,1,1
316,q25,무설탕,건강라벨 없음,2500,1,0,1
316,q26,무설탕,건강라벨 없음,2000,1,0,2
318,q21,무설탕,건강라벨 있음,2500,1,1,1
318,q22,무설탕,건강라벨 있음,2500,1,1,2
318,q23,무설탕,건강라벨 있음,3000,1,1,2
318,q24,일반당,건강라벨 있음,2000,0,1,1
318,q25,무설탕,건강라벨 없음,2500,1,0,1
318,q26,무설탕,건강라벨 없음,2000,1,0,2
322,q21,무설탕,건강라벨 있음,2500,1,1,1
322,q22,무설탕,건강라벨 있음,2500,1,1,2
322,q23,무설탕,건강라벨 있음,3000,1,1,2
322,q24,일반당,건강라벨 있음,2000,0,1,1
322,q25,무설탕,건강라벨 없음,2500,1,0,1
322,q26,무설탕,건강라벨 없음,2000,1,0,2
323,q21,무설탕,건강라벨 있음,2500,1,1,1
323,q22,무설탕,건강라벨 있음,2500,1,1,2
323,q23,무설탕,건강라벨 있음,3000,1,1,2
323,q24,일반당,건강라벨 있음,2000,0,1,1
323,q25,무설탕,건강라벨 없음,2500,1,0,1
323,q26,무설탕,건강라벨 없음,2000,1,0,2
330,q21,무설탕,건강라벨 있음,2500,1,1,1
330,q22,일반당,건강라벨 없음,3000,0,0,1
330,q23,무설탕,건강라벨 없음,2000,1,0,1
330,q24,일반당,건강라벨 있음,2000,0,1,1
330,q25,무설탕,건강라벨 없음,2500,1,0,1
330,q26,무설탕,건강라벨 없음,2000,1,0,2
333,q21,무설탕,건강라벨 있음,2500,1,1,1
333,q22,무설탕,건강라벨 있음,2500,1,1,2
333,q23,무설탕,건강라벨 없음,2000,1,0,1
333,q24,일반당,건강라벨 있음,2000,0,1,1
333,q25,무설탕,건강라벨 없음,2500,1,0,1
333,q26,무설탕,건강라벨 없음,2000,1,0,2
335,q21,무설탕,건강라벨 있음,2500,1,1,1
335,q22,무설탕,건강라벨 있음,2500,1,1,2
335,q23,무설탕,건강라벨 있음,3000,1,1,2
335,q24,일반당,건강라벨 있음,2000,0,1,1
335,q25,무설탕,건강라벨 없음,2500,1,0,1
335,q26,무설탕,건강라벨 없음,2000,1,0,2
336,q21,무설탕,건강라벨 있음,2500,1,1,1
336,q22,무설탕,건강라벨 있음,2500,1,1,2
336,q23,무설탕,건강라벨 있음,3000,1,1,2
336,q24,일반당,건강라벨 있음,2000,0,1,1
336,q25,일반당,건강라벨 있음,3000,0,1,2
336,q26,일반당,건강라벨 있음,3000,0,1,1
343,q21,무설탕,건강라벨 있음,2500,1,1,1
343,q22,무설탕,건강라벨 있음,2500,1,1,2
343,q23,무설탕,건강라벨 없음,2000,1,0,1
343,q24,일반당,건강라벨 있음,2000,0,1,1
343,q25,일반당,건강라벨 있음,3000,0,1,2
343,q26,무설탕,건강라벨 없음,2000,1,0,2
346,q21,일반당,건강라벨 없음,2000,0,0,2
346,q22,무설탕,건강라벨 있음,2500,1,1,2
346,q23,무설탕,건강라벨 있음,3000,1,1,2
346,q24,일반당,건강라벨 있음,2000,0,1,1
346,q25,무설탕,건강라벨 없음,2500,1,0,1
346,q26,무설탕,건강라벨 없음,2000,1,0,2
347,q21,무설탕,건강라벨 있음,2500,1,1,1
347,q22,무설탕,건강라벨 있음,2500,1,1,2
347,q23,무설탕,건강라벨 없음,2000,1,0,1
347,q24,일반당,건강라벨 있음,2000,0,1,1
347,q25,일반당,건강라벨 있음,3000,0,1,2
347,q26,일반당,건강라벨 있음,3000,0,1,1
348,q21,무설탕,건강라벨 있음,2500,1,1,1
348,q22,무설탕,건강라벨 있음,2500,1,1,2
348,q23,무설탕,건강라벨 없음,2000,1,0,1
348,q25,무설탕,건강라벨 없음,2500,1,0,1
348,q26,무설탕,건강라벨 없음,2000,1,0,2
349,q21,무설탕,건강라벨 있음,2500,1,1,1
349,q22,무설탕,건강라벨 있음,2500,1,1,2
349,q23,무설탕,건강라벨 있음,3000,1,1,2
349,q24,일반당,건강라벨 있음,2000,0,1,1
349,q25,일반당,건강라벨 있음,3000,0,1,2
349,q26,일반당,건강라벨 있음,3000,0,1,1
352,q21,무설탕,건강라벨 있음,2500,1,1,1
352,q22,무설탕,건강라벨 있음,2500,1,1,2
352,q23,무설탕,건강라벨 있음,3000,1,1,2
352,q24,일반당,건강라벨 있음,2000,0,1,1
352,q25,무설탕,건강라벨 없음,2500,1,0,1
352,q26,무설탕,건강라벨 없음,2000,1,0,2
353,q21,무설탕,건강라벨 있음,2500,1,1,1
353,q22,무설탕,건강라벨 있음,2500,1,1,2
353,q23,무설탕,건강라벨 있음,3000,1,1,2
353,q25,무설탕,건강라벨 없음,2500,1,0,1
353,q26,무설탕,건강라벨 없음,2000,1,0,2
357,q21,일반당,건강라벨 없음,2000,0,0,2
357,q22,무설탕,건강라벨 있음,2500,1,1,2
357,q23,무설탕,건강라벨 없음,2000,1,0,1
357,q24,일반당,건강라벨 있음,2000,0,1,1
357,q25,무설탕,건강라벨 없음,2500,1,0,1
357,q26,무설탕,건강라벨 없음,2000,1,0,2
359,q21,무설탕,건강라벨 있음,2500,1,1,1
359,q22,무설탕,건강라벨 있음,2500,1,1,2
359,q23,무설탕,건강라벨 없음,2000,1,0,1
359,q24,일반당,건강라벨 있음,2000,0,1,1
359,q25,무설탕,건강라벨 없음,2500,1,0,1
359,q26,무설탕,건강라벨 없음,2000,1,0,2
377,q21,무설탕,건강라벨 있음,2500,1,1,1
377,q22,무설탕,건강라벨 있음,2500,1,1,2
377,q23,무설탕,건강라벨 없음,2000,1,0,1
377,q24,일반당,건강라벨 없음,2500,0,0,2
377,q25,무설탕,건강라벨 없음,2500,1,0,1
377,q26,무설탕,건강라벨 없음,2000,1,0,2
385,q21,무설탕,건강라벨 있음,2500,1,1,1
385,q22,무설탕,건강라벨 있음,2500,1,1,2
385,q23,무설탕,건강라벨 없음,2000,1,0,1
385,q24,일반당,건강라벨 있음,2000,0,1,1
385,q25,무설탕,건강라벨 없음,2500,1,0,1
385,q26,무설탕,건강라벨 없음,2000,1,0,2
394,q21,일반당,건강라벨 없음,2000,0,0,2
394,q22,무설탕,건강라벨 있음,2500,1,1,2
394,q23,무설탕,건강라벨 없음,2000,1,0,1
394,q24,일반당,건강라벨 있음,2000,0,1,1
394,q25,무설탕,건강라벨 없음,2500,1,0,1
394,q26,무설탕,건강라벨 없음,2000,1,0,2
395,q21,무설탕,건강라벨 있음,2500,1,1,1
395,q22,무설탕,건강라벨 있음,2500,1,1,2
395,q23,무설탕,건강라벨 있음,3000,1,1,2
395,q24,일반당,건강라벨 있음,2000,0,1,1
395,q25,무설탕,건강라벨 없음,2500,1,0,1
395,q26,무설탕,건강라벨 없음,2000,1,0,2
397,q22,무설탕,건강라벨 있음,2500,1,1,2
397,q23,무설탕,건강라벨 없음,2000,1,0,1
397,q24,일반당,건강라벨 있음,2000,0,1,1
397,q25,무설탕,건강라벨 없음,2500,1,0,1
397,q26,무설탕,건강라벨 없음,2000,1,0,2
400,q21,무설탕,건강라벨 있음,2500,1,1,1
400,q22,무설탕,건강라벨 있음,2500,1,1,2
400,q23,무설탕,건강라벨 없음,2000,1,0,1
400,q25,무설탕,건강라벨 없음,2500,1,0,1
400,q26,무설탕,건강라벨 없음,2000,1,0,2
402,q21,무설탕,건강라벨 있음,2500,1,1,1
402,q22,무설탕,건강라벨 있음,2500,1,1,2
402,q23,무설탕,건강라벨 없음,2000,1,0,1
402,q24,일반당,건강라벨 있음,2000,0,1,1
402,q25,무설탕,건강라벨 없음,2500,1,0,1
402,q26,무설탕,건강라벨 없음,2000,1,0,2
