0,1.8616310609583713,-22299.034111536865,1.8622259180388367,-18589.868421912994,1.938880588718738,-15429.286293134888,1.983608883283473,-13465.52969455978,1.8415851568545925,-22726.108970420566,0.24264387525568093,-343491.1663871528,0.27212215488608943,-118435.39805688252,0.30808486353059455,-93144.72755187897,0.3948404563441149,-58227.65945066047,0.46684236879235613,-42427.208905811494,0.25650155413726683,-125828.24448780592,1.0393474353793721,-15051.96620736186,1.2183468479258808,-25577.29197505806,1.286157594156826,-26069.43101723977,1.265040350568621,-25749.16150576368,1.0997099362588505,-21665.894943189345,0.38474970067185976,-123704.26317310923,0.3236464849997334,-77968.99360334002,0.3153913827813513,-136152.4157029466,0.3590748305926756,-127529.45871702587,0.3477175993794949,-129595.0947325628,0.3161131627819585,-109595.37720402188,1.5296180402248012,578.6673311827753,1.546048551617535,88.96294341457406,0.6145756700045207,-89316.95500243678,0.6714616836916719,-67916.184773817,0.6708158373585659,-70232.98046054013,1.0928405158920351,-56285.21783251723,1.2083538381997323,-55186.45674588382,1.0608579762876147,-52498.64184721364,1.2308957266686391,-44204.38188134654,1.2346176028250146,-50285.283206745626,1.232318379910931,-47551.43264295206,1.1123134706072129,-53285.68955410443,1.1865512571406989,-48634.29963166343,1.2052535400638649,-51208.34355299718,1.0676247427225636,-54097.229215747575,1.2296259346495635,-46927.72308473834,1.2680371730985645,-41088.83084367968,1.2690489220975516,-41114.76683404442,1.2142762777483118,-51427.80148979467,1.2378660817929577,-45914.66450528783,1.1518270918705316,-58015.47905357018,0.8960808520513234,-38038.269687626926,1.1349452867502359,-58309.98395965996,1.0609753061012765,-56373.6345016421,0.2559297848506823,-142385.44832787313,0.1910192375911756,-143370.67326198576,0.22881835635462605,-119001.80434187433,0.2016240031643555,-151770.1332305304,0.30067672605909856,-81231.23211846026,0.2571124830618431,-99415.05991935177,0.2770132009814533,-90454.70929595642,0.20331531396501304,-148814.4013990417,0.26762926168281886,-105754.86848398227,0.25293030993345683,-108645.2397190526,0.19028232917982724,-154764.75279336324,0.2722612502789183,-95511.59034026304,0.3287581126589137,-65408.413291999226,0.33752023498033884,-60253.80980757919,0.25223493330976804,-106479.60989362323,0.29032013628900205,-84547.80157891262,0.20367451804470296,-142910.9282754095,0.2010778158604026,-126237.71089716506,0.1908354129253752,-143197.55799843767,0.1933035111416542,-152459.84858978502,0.975104692576222,-3963.4698546811983,0.978635385985303,-4071.2170330219847,1.2381923846121983,-18395.188019600922,1.2121654907096253,-17528.183050413365,1.2232231946939407,-18543.99450813837,0.5057612985467935,-207.78008831931373,0.49778250179651723,70.38821219320477,0.11499575257018971,5169.029478541571,0.21417207421885257,517.3325987868783,0.20381328078297012,577.9806853687056,-0.24871871235020865,5167.43062949427,0.7490216817499235,7436.708472642146,-0.6967526860644118,14543.473760087778,1.0845256514400252,3191.241754727914
0,1.8615375106181322,-22570.402489618755,1.861488531711083,-19101.141450760035,1.9394885382866782,-15631.263889292344,1.9852890627299136,-13306.808582575719,1.8416596787135406,-22766.456814532045,0.2425967147331077,-342951.5974489187,0.26971476258837906,-119798.15399240483,0.30104449337069367,-97217.15586326821,0.39003616822409465,-59383.33835180963,0.47162802696462847,-41227.71420804984,0.2564600537557319,-125147.96806792979,1.0387612227096572,-14804.960122903944,1.217043464944812,-25432.797903091458,1.286288561173127,-25918.06946195004,1.2644656910362553,-25624.088697414987,1.0989028657884952,-21415.073955748896,0.38744655204883494,-122592.74749916085,0.3298150869163117,-75441.95114820886,0.31765355299168846,-135111.74950300192,0.36014889869953837,-127680.85176412729,0.3493433379950528,-129204.09602962683,0.3195363139189294,-108034.02834259174,1.5291698157865963,507.3771825517537,1.546011551485582,30.27751176763209,0.6150200813362732,-89058.83606726587,0.6688177841060583,-68307.93073865115,0.6672107893758327,-70878.03347247827,1.0950194904255097,-57683.729533857135,1.2132830937626526,-53878.94620700242,1.0616857621480145,-52534.69086003816,1.2334097266258282,-44355.55594919956,1.2391331515032569,-49885.837626433575,1.2358525125331823,-47555.421806047176,1.1129170368708705,-53536.79356814986,1.1894074001940778,-48344.63535717975,1.2090338612825837,-50720.64778171072,1.0685947720528464,-53040.51366699488,1.2325534531062388,-46773.51752010898,1.2700631646346832,-41261.27266447712,1.2713111777733532,-41220.51362997191,1.2185737689467384,-50971.07820172514,1.2407367098466853,-45984.03186146563,1.1557595893523676,-57270.05131407429,0.8945144573858226,-37896.01935895451,1.1377587496621882,-59504.039460901215,1.0634133819137994,-56341.17309599303,0.2512218791501466,-147898.87470923652,0.1860945375240865,-150496.28733321145,0.23267030829110205,-113777.59524163775,0.20142988676090678,-152068.67299760642,0.2990516434022689,-81730.49614350467,0.25756455273279205,-98183.73142250952,0.27585922614423514,-90613.23873874954,0.2025536174340328,-149866.85476097837,0.2685677123036782,-104323.33884132135,0.25431032007597965,-106481.7754262059,0.1939577158038208,-148625.1138252519,0.2722156388742283,-95086.82933694066,0.3270468546490981,-65827.42653957223,0.3359882622488034,-60599.90579477896,0.25328406643295903,-104439.95218549084,0.28908496156399,-84811.15598915872,0.20522299466763955,-139439.24622399142,0.20312928062305297,-124049.84748757478,0.1864968845122949,-149061.13284629455,0.19290110126481427,-152282.51710200394,0.9755296864979439,-3889.3627375941614,0.9791084739980564,-3998.641382886815,1.2390245995641243,-18426.07164788245,1.21282057693095,-17566.286689413642,1.2235434554293825,-18590.974732737428,0.5057949692101428,-205.25970299818624,0.4977691249269796,69.72418783325543,0.11407001228368967,5121.850164964027,0.2141389198313074,503.947081830854,0.2037760291158958,563.4443373488996,-0.24945364172801526,5090.30305827676,0.7475934669554919,7406.376943761054,-0.7000527558378488,14485.549205689793,1.084044829473365,3167.8176923186443
0,1.861341507069588,-22628.209153149972,1.8605551169746943,-19471.23581442519,1.9398331021959048,-15949.581845221688,1.986523206425023,-13207.38521223421,1.8414034580334808,-22764.55394659439,0.24247950797380877,-343313.879990122,0.2696169709028617,-119869.53959473959,0.296577654734516,-100300.03208576379,0.3827723724001479,-61759.642054640164,0.4749140166702357,-40574.29349284449,0.25704686093844836,-124565.7556467907,1.0371190951460518,-14616.01125632439,1.2140859510551805,-25357.09649077984,1.2855475114222967,-25651.342422427304,1.2626254911311199,-25432.212307936297,1.0966897416945898,-21261.706550622635,0.39002523910925824,-121527.79946570414,0.33570508172706787,-73087.03912277211,0.31946582658402073,-134519.7327505846,0.36295590675433914,-126533.38329220806,0.35183395474034906,-128243.21667883062,0.32155125940547624,-107596.74540427758,1.5285882453817097,408.6026007538691,1.5460548892787314,-68.80410406545734,0.6166376845193375,-88392.61954672718,0.6661791358426699,-68633.94493525602,0.6635449437064986,-71442.63336639728,1.0979882114425985,-56762.403291360155,1.21674879935074,-53574.803630643684,1.0603913662195543,-53032.80714130705,1.2352574345556702,-44247.9167107615,1.2433965815923138,-49303.16768870706,1.239192727781907,-47234.17955256198,1.1115301975425487,-53936.77844796035,1.1912908462577214,-48040.04159912049,1.2120546056321047,-50341.30956464993,1.0660212771688697,-54555.6670560828,1.2346483657433274,-46413.34844948517,1.2709587116228234,-41330.8922630283,1.272443626194984,-41239.48461145909,1.2224713130116625,-50539.49729301514,1.243011814387355,-45794.16668452139,1.1582392473848178,-57916.533887954814,0.8897808045766663,-38711.5428961249,1.141458349396375,-58694.95483761325,1.0647253788563946,-56778.40290319975,0.2518085722602524,-146982.66861143158,0.1879081639710189,-146224.7934755876,0.23249427363192945,-112895.7384186995,0.20028415734817795,-153811.2517525081,0.2987135607088435,-81568.57110205693,0.25847176528475324,-96530.3074383921,0.2761438468998056,-89617.60810228123,0.201794428814713,-151015.94508759884,0.26939364282693196,-103123.75591735377,0.2549531357355008,-105000.47684339173,0.1896334484805323,-156456.1647206732,0.2733236031562534,-93710.46551847686,0.3260389153351639,-66008.83967404097,0.335057666475178,-60772.73354274282,0.253686877679063,-103058.30039400475,0.2891320784143551,-84260.40030995932,0.2020231393179921,-142980.42411151322,0.20189807812656405,-126317.9112980664,0.18763794373593912,-145574.72708427644,0.19093253660236154,-154865.56668384044,0.9758625590209793,-3855.8342118644464,0.9795195536473175,-3966.10561940392,1.2401112260888454,-18411.742210499197,1.213674585434035,-17561.94918677581,1.223969920579683,-18598.900789755917,0.5058322697621969,-202.82910208808343,0.4977543374547794,67.91777912872115,0.11294674460848694,5099.144883066693,0.2141459032204764,498.13180485914455,0.2037823248636318,556.9257209914787,-0.2501920647069744,5053.356966108332,0.7456695794490791,7396.114742941642,-0.7046597988376276,14490.923467118668,1.0835081523565804,3166.0392268984124
0,1.8611040056304569,-22272.865380573214,1.8589467005788918,-19142.446636461904,1.9443626042354707,-17092.024593297905,1.9918400253448147,-12981.425082843924,1.839598184534006,-23144.612601199806,0.2422400238600877,-344491.8498500177,0.2753251156286547,-115066.78412697419,0.30494549984638225,-94662.90044377667,0.3581826772819106,-70467.18210099796,0.48292360379778876,-38865.359820454876,0.2553360474513852,-126603.09507715417,1.0249788069616605,-14404.590024593475,1.194667103055437,-25779.04089015228,1.2784872135231535,-24833.575168078605,1.2492803950844087,-25050.652090657128,1.0807682185252616,-21428.599229913343,0.39243702416119136,-121039.8654978688,0.3459677431448758,-69802.85837570541,0.3191163818992523,-137894.79874689324,0.3724322647397552,-121980.34383869237,0.3579221891200035,-126301.4103082284,0.3216564059585956,-110196.09980742079,1.5271328999045548,189.2706966984893,1.5484907280680131,-274.7195794216363,0.6253539077923196,-85553.11754959908,0.6583978199686337,-69845.93524462455,0.6522134080355861,-73512.45526080363,1.1065428482261372,-57184.29276005588,1.2264488009158838,-56901.59067099053,1.049891497162672,-53511.42811123858,1.2413718578252162,-42928.87555389253,1.2588774307626793,-48457.915964143904,1.2524333958331864,-45827.954106727266,1.1005339300331556,-54020.33588531071,1.194865999120789,-48099.00507269445,1.2212778306448102,-51110.41323717055,1.052537473934575,-52687.62370920288,1.239411942360888,-45650.66028068147,1.2725201943073046,-40657.994508412616,1.2747908212265207,-40490.97978995322,1.2367920263965322,-50733.525187947336,1.2507770841257184,-44505.57094995774,1.1703105139955485,-56937.09599613503,0.8611773031248711,-43066.798891206585,1.1550758143055246,-58543.079792866505,1.0695826025531125,-55250.710126037935,0.2517693683003421,-146232.01602868707,0.18255382167034304,-151430.9532747271,0.21451487231060767,-129854.56647989117,0.20315361373989424,-150647.57452072838,0.30388211171418394,-77224.59362072895,0.2547547136409989,-95753.86253602848,0.2777202021561524,-85209.89919023588,0.20625187851223706,-145719.5859010543,0.2664664375283878,-104448.8489496593,0.24680059619388434,-109187.41411932735,0.20130318122079066,-141645.27486364494,0.27485808928727534,-91110.61149047881,0.32981183816712834,-63742.79743809288,0.3392564745940351,-58398.58866305855,0.2456798965317332,-106186.11490135068,0.2930622794331535,-79875.64260726831,0.2001371229178491,-140959.92244264047,0.1972482362518823,-137821.48179659125,0.18212498365736463,-149246.09401486244,0.19376188656125534,-147652.57842099576,0.9777371489498828,-3767.2909841104693,0.9819074018783536,-3884.200492226135,1.2508134968065066,-18092.658114581667,1.2230332023150792,-17294.111031977143,1.2312603328811773,-18379.444262858626,0.5060200439473758,-199.01054113064643,0.49768826374557096,63.617618847302474,0.10688604705425671,5047.4270759428555,0.2143199927547236,485.6806765278604,0.2039735816920993,547.4726534427708,-0.25369778364396556,4981.372953493882,0.7346676728106865,7410.432303386459,-0.7313377707420838,14666.946456172946,1.0804748419956638,3142.089154512466
0,1.8608316968738414,-22123.797981895234,1.8580218945641511,-18534.21167982387,1.951878600314924,-17223.034962532365,1.9966195361347028,-12844.877530151198,1.8384698326640367,-23040.13651058963,0.2423999110785884,-344204.2711609087,0.27758757445661053,-113267.21518966997,0.3162159720249115,-87734.64905976485,0.351768117843626,-72633.5702352356,0.48534544366073895,-38241.08268427004,0.2573457236851158,-124780.4377474702,1.0108934427190837,-14849.470714976975,1.1740801720651994,-26233.232009892337,1.2689705572062056,-24907.05664737924,1.2337881901732748,-25332.977248428047,1.0631647327309446,-21961.217004675353,0.39111977555616473,-121857.24666097469,0.34453691575991163,-71128.24193019733,0.3217010160479718,-137359.3034879966,0.37435405637569374,-121393.80370107379,0.3598536671526635,-126052.65601681748,0.3226412524204837,-110616.35720399354,1.5264076057515077,159.7525886151005,1.5519551707829145,-275.43204933474703,0.6298665569852256,-84254.75096263002,0.6542195183827045,-70692.93874625287,0.6464136015866143,-74791.98915253989,1.1142971543281635,-56124.853694972284,1.239547025507285,-54312.230958928885,1.0389419504504487,-54310.43565311995,1.244766429632585,-42470.83587744447,1.2717268023074542,-48547.29765355016,1.2628811567884568,-45709.80083378543,1.0885338617241103,-55340.467485598034,1.1970139459192135,-48248.62138692711,1.2303508819006692,-51102.87625990124,1.035777282996187,-54771.5723291919,1.2414909892542787,-45991.941329152454,1.2723328153178288,-40211.5942736486,1.27512166554909,-40030.157734549015,1.2503751959714795,-50525.28304048311,1.2557518964864975,-44226.759689739265,1.1814021789568299,-55342.68806803553,0.8373317498323457,-43029.097029025135,1.1676229056078073,-57326.30752040685,1.0718302792591683,-55970.00132402377,0.24800464714643386,-150667.06664425554,0.18232797634375816,-149508.40452828803,0.21877269819993334,-121039.90991195534,0.2049989686280494,-150337.6340862551,0.3051503639192476,-75871.94593117831,0.24790217555709576,-98520.13273993768,0.273092573401605,-86100.11337803231,0.2065246124522764,-148126.7025920854,0.26420314496010466,-105947.28560095798,0.24237491326689245,-111320.2347105378,0.20076929859006953,-146888.4678939642,0.2717337014005124,-92679.3406337245,0.33338393237369707,-62190.08490099667,0.3430377407419043,-56748.735997588075,0.24018211448868446,-108125.16727721918,0.2919920702654017,-79604.54374974963,0.2011195842855489,-135844.96193417808,0.21065188323658202,-124533.40116797604,0.18047291719077238,-147977.4594554481,0.19021220618429238,-152525.98746821753,0.9795259156472901,-3748.1856477909446,0.9842684819696987,-3864.728599992341,1.2625422165036977,-17700.531479365174,1.2334255245074663,-16939.215630481416,1.2396101914238147,-18072.94926763706,0.5062063361587671,-199.02553239241243,0.49763034286558266,61.4312338378948,0.10061383352033393,5008.457498007087,0.21456295445444584,476.9945743892772,0.20423503263467518,531.5401717020745,-0.25711728750867774,4898.073732150211,0.7229173481753747,7412.72508874022,-0.7601424788397846,14737.773915595882,1.0772856804113073,3084.944113372487
0,1.8604143047237407,-22187.03376580472,1.8561503438730171,-18581.812685226734,1.9622493923608249,-16435.769428760625,2.001319558016113,-12749.779837389788,1.8376608099447789,-22757.412551437472,0.2423594503610323,-344266.2823989552,0.2759317600982929,-114848.48478697658,0.3157175262004567,-88083.64728432934,0.36000405733493795,-68664.38334351615,0.4833387273909466,-38422.185198673935,0.26000768948833086,-122268.28030980797,0.9951925171542846,-15560.901425162712,1.1517454783549856,-26607.867337597923,1.2573493826220896,-25363.08180032765,1.2161715490100833,-25811.943103644837,1.043959426967774,-22420.73250328415,0.390426358528202,-122082.82570194037,0.3398545416095971,-73818.33272132462,0.3263972316493555,-134991.76568337635,0.37210385607199087,-123587.75196091273,0.3603489017500418,-126856.25383321034,0.3259264439955255,-109398.20885774729,1.5259876263438414,66.28609881216254,1.5562794659117496,-356.91529007549644,0.6299909621923019,-84140.92765438044,0.6536129775082149,-70688.00804254266,0.6460871889081332,-74659.96271997511,1.120422940846652,-55530.29231749318,1.2511825255111408,-52866.30054001507,1.0286830125598583,-55054.15672483988,1.2463009376623944,-42796.92024593097,1.2852018009015993,-47638.84294915605,1.27302532662952,-45824.300767623296,1.0779507931990155,-55455.80740731141,1.1994038086003072,-47503.82806595032,1.2408998663534183,-49334.55823048752,1.02033919045575,-55073.39259400048,1.2434515737849448,-46138.97062602195,1.27040283633051,-40268.707414453995,1.2735734215788348,-40096.53959411699,1.26514082080675,-48837.49974292492,1.2594249119483785,-44524.96081909028,1.190309133463498,-56060.29804133326,0.8137054005445958,-46466.767449238534,1.1786603625450687,-56222.480004263256,1.0748120606835891,-54331.81708743462,0.2500881610620996,-148087.94367317233,0.18122182986437896,-149929.95767817742,0.2193056898179104,-117461.55950134831,0.2068627299496078,-149791.43516886272,0.3016889079885972,-77512.63066243043,0.24565766290536392,-97676.09272029075,0.26694905540747466,-88484.91845021413,0.2107818468865275,-144310.8635042389,0.26653080768058457,-103868.31722544458,0.24567175244815198,-106040.21910580157,0.20607214668102822,-143362.59609595963,0.269829555264586,-93540.21036338629,0.3338309661860491,-62214.042612267025,0.3432990481225883,-56748.88162631143,0.24113760519105007,-103976.42873151883,0.2877925603899658,-81512.10234519075,0.19457317415361952,-142943.80976733268,0.2073222243220395,-133794.9056986871,0.1787541065019624,-148143.09688282173,0.19423335420445628,-145433.25895907785,0.9813935828187945,-3752.20553163073,0.9868012610082295,-3868.8643052654693,1.2749281140447204,-17283.55183049131,1.24442140279945,-16559.53770810724,1.2484353289062413,-17740.764275613525,0.506413547558114,-199.46836326106757,0.49757510106557473,59.54344054815909,0.09357636144927059,4959.005432946475,0.21488611552882117,462.3836794089555,0.20459392720077826,514.0610784730771,-0.26072587166752254,4791.685345732158,0.7093861315042715,7395.120668739815,-0.7935999339352715,14769.29889731775,1.0737598754442137,3022.4481833146715
0,1.8606306482629196,-21733.084307869718,1.8532429386908098,-19332.264415742622,1.9751852571435073,-15222.348775193861,2.006269198045284,-12751.571140060827,1.8367628868790722,-22650.476776557127,0.24222194846619194,-344379.6995575877,0.2798452567996635,-111507.2882346151,0.3035242487343723,-95803.02368001614,0.3758485326097272,-62177.57275935628,0.47608347956032177,-39501.86374622031,0.2602050332552948,-122080.21021953571,0.9773584651415671,-16150.796396828238,1.125255945501292,-27372.025001294216,1.2430842479039568,-25491.110395888074,1.1950890125658185,-26070.573119403267,1.0213303946177876,-23033.97477387648,0.39265029176625166,-120740.15084067987,0.3393298795285848,-75038.62967884491,0.32789063803292123,-136146.4767812066,0.3751160019853366,-122847.21405456554,0.3647493359627787,-125556.25798875173,0.327992823276822,-109720.85776497584,1.5257514682914974,-91.75597678005809,1.562103359351934,-502.6790415287721,0.6226742649731273,-86057.26131633343,0.6564249062044692,-69840.01878750468,0.6514578823168145,-73068.71826478753,1.1240725740580724,-54948.86854945421,1.2587358286680723,-55831.17747418673,1.0215502806069665,-55548.64789858344,1.248014912989035,-42991.05331495251,1.299746075712275,-45504.63304280899,1.2860908392190555,-44263.836889538616,1.069316593693217,-56982.54891845881,1.2011703854144242,-46514.073955831715,1.2500611720337829,-48833.920915716415,1.0067231604938047,-55725.15786679185,1.2475307416645796,-44887.846907590385,1.2671420126427102,-40810.70825613796,1.2705535057240611,-40741.52847420269,1.279042306897855,-47906.57556938135,1.2643009852773672,-44107.45002793463,1.2014878547279424,-51813.97586073119,0.7995872174675198,-46980.4431603365,1.186461132677791,-54949.164331214684,1.074404904620507,-56998.778129102364,0.25028268696934713,-147723.8244970093,0.18112792687872512,-148865.97657180447,0.20416190157567285,-134041.99603519973,0.208245136848344,-148889.51297844507,0.29887690353372154,-78717.2075980231,0.2490097348417016,-92009.45080223278,0.26879526218598193,-84836.34337401715,0.2088785407085496,-148695.18381285106,0.2702984793776558,-100837.70077427552,0.2433428868430088,-106062.04506066638,0.20893824280089676,-143122.22741319775,0.2748313962740388,-89070.61823465026,0.3308960524185443,-63670.80534527103,0.33931227719118556,-58387.075356900765,0.23857902600455289,-103115.53214836383,0.2875106366355983,-80714.65494880409,0.20470032084822212,-125680.70562194276,0.21246489209471453,-129673.40928486153,0.17864406498166002,-146578.1818119947,0.18476146117902323,-161895.77844218764,0.9833803996014044,-3745.397295815033,0.9896582234006378,-3872.904156723529,1.2862823374260273,-16910.17540664017,1.2542844605005379,-16232.262926850888,1.2556379682628636,-17465.97871765205,0.5066816838677519,-198.40451993598325,0.497521256918615,56.58469466821416,0.08459859622490248,4858.6551333743255,0.21541459360787227,438.723987024446,0.20519396221144126,489.23237810150954,-0.264783760343226,4638.288980145985,0.6914519445975734,7290.041409138174,-0.8385333521295741,14620.423664602878,1.0694924820569998,2840.3661672352664
0,1.8607362428982506,-21584.64176223496,1.8528186800974833,-19406.0561210796,1.9781627158087096,-14989.026376917054,2.007557912265495,-12746.233782095753,1.8365290354037231,-22693.729259535397,0.24213700836401805,-344385.4164738092,0.28093471582712654,-110508.11094575681,0.3016703939024243,-97035.59071654851,0.37789450007102365,-61344.15924407754,0.4737351601934963,-39846.71947767597,0.2590444596457679,-123183.98629837214,0.9732722502482776,-16185.183401833905,1.1187515849398282,-27644.876154890942,1.2393823655504355,-25426.229901899093,1.189718024138463,-26104.79401286861,1.0157737130219144,-23234.9454267962,0.39326591453633186,-120456.82138623616,0.3415066175474506,-74303.42186173444,0.3273705523296117,-137267.55446348048,0.37749102715944993,-121658.2396565953,0.3663937208247153,-124939.9375738258,0.3278398721721954,-110338.34876782927,1.5258966045959725,-171.42620140641586,1.563988837021321,-571.8991515969371,0.6196168607552336,-86806.4267619805,0.6577333983669122,-69380.49773036211,0.653650556303215,-72372.35061541702,1.1236562378821897,-55125.75452879319,1.2605636508807712,-55485.92410947675,1.0215728450915573,-55716.741991373325,1.248793678569539,-42784.26104319595,1.3020491000629901,-45350.43080725961,1.2891687341777445,-43717.426992029075,1.069245388271,-57020.70858873326,1.2008404989082857,-46606.53616824976,1.2512314952444934,-49257.30081698791,1.0050352862137812,-56036.15321310361,1.2486050855230995,-44588.73903441439,1.266535279198372,-40913.649545846674,1.2700098368059056,-40883.36624853715,1.281158519838256,-48176.01639379678,1.2657406817446266,-43768.9180875151,1.2022232313538492,-52238.165369957154,0.8003875759759767,-46658.00610972161,1.1862329407560415,-55093.788880852975,1.0747437084626361,-56062.02608589444,0.24899619218664182,-149310.52060493495,0.18076377347731318,-149622.49133439787,0.2046613165908363,-132874.23063431698,0.20774582583498374,-149489.68308783622,0.29983189457363596,-78130.90893278677,0.24862480539055382,-91938.65922629292,0.2704567240049523,-83263.57957972314,0.20888676380412657,-148579.4402155674,0.26991242932217224,-101246.59379284769,0.24072956906430382,-108257.42728010443,0.20847094412186512,-144333.27980009772,0.27612565224124225,-88021.97187618575,0.3304698030136494,-63922.53098222806,0.3384880932584365,-58766.813674133125,0.2362417413912478,-104838.19923909516,0.2889759893719053,-79633.87965040206,0.2026737205758924,-128255.15091758975,0.2135740281990103,-128060.00562795122,0.17825513696918527,-147437.09961705148,0.1876116838289738,-156881.38748336403,0.9838767370460549,-3737.5750458297334,0.9904178026412349,-3867.2863996666615,1.2882202751638754,-16847.936818206454,1.2558955669080587,-16178.769069276537,1.2565467113970266,-17428.12702790923,0.5067604975763009,-197.46981714479654,0.49751178441666305,55.62337852944292,0.08206256332232878,4826.603134893618,0.2156108577833516,429.69806810025034,0.2054191531158088,479.37450533242435,-0.2657207489882947,4582.401910753208,0.6861546598390552,7260.151347938244,-0.8520090702835514,14568.846122035473,1.0684239563786075,2801.7811007551086
0,1.86057067555233,-21627.884947900766,1.8527058516200103,-19245.74801769316,1.9818770006441029,-14849.355824798991,2.0097302738842795,-12723.886766082505,1.8362655839712267,-22690.478255521368,0.24195886570528216,-344770.84921251395,0.27957833038638835,-111685.70423450516,0.3029413864324122,-96346.50512612195,0.37664884655666553,-61746.9704681521,0.47107301481355396,-40272.111607536535,0.25823582252613825,-124153.90908662825,0.9676720923898402,-16208.411299264415,1.1098437725537507,-27919.862576474083,1.2336565088753169,-25482.9878251929,1.181731861114771,-26273.13994378033,1.0081025731812339,-23468.549521543584,0.39347057956723563,-120465.85525904153,0.3455499843504975,-72806.22318604511,0.3282962505463697,-137313.46123915847,0.37947755113957465,-120861.76545414426,0.3676483876211611,-124802.44286246524,0.32860226784707897,-110478.5498456134,1.5266082254578095,-275.693473528777,1.567535887060353,-658.7269090049531,0.6160858471103268,-87596.18821281167,0.6592963394125425,-68749.8059706013,0.6560949835921618,-71495.16188942222,1.1221499728467745,-55241.80281434334,1.2623834307708464,-54854.22092957681,1.0237965397342836,-55559.68910924984,1.2498893197514278,-42450.53193885116,1.3038986635967913,-45562.83924827494,1.2923139190936295,-43504.615914084825,1.0712804242292508,-56750.18496004782,1.1998629214894487,-46860.339802087714,1.253006065492806,-49206.19413535855,1.0050459671498015,-55569.221655761496,1.2495779115068617,-44630.57152713166,1.2662167120782362,-40879.87308066739,1.2699046899488198,-40875.616361432876,1.2837539957026705,-48122.26467823925,1.2673624358045075,-43479.130793712655,1.2024938540057868,-52458.22818861205,0.8048695138295843,-46831.290696321346,1.1841193205346445,-55179.68009985867,1.0733594907861514,-57226.08078331414,0.24925348315888515,-148967.3744154041,0.18130568465209862,-148957.0212347446,0.2063294769692842,-130255.66573885616,0.2077356068604074,-148620.38842808787,0.30167145210941687,-77045.2705541355,0.24664466834035037,-93246.49160900267,0.270236923370034,-82929.15522127639,0.20918002362726518,-147576.18000561674,0.2690426923349686,-102202.39390166955,0.24030208101134748,-108315.61466710572,0.2102902958200327,-141817.9363913273,0.27550016537765293,-88339.14805779168,0.33116795403990745,-63681.6831746435,0.3388443041112731,-58657.82447941669,0.23537152932329125,-105182.92869798241,0.2901559884665815,-78756.78134311375,0.20184792321950631,-129355.59500967019,0.21074479456129067,-130594.85629299926,0.1790817179795124,-146647.64568138344,0.18437533550194238,-163433.5732920288,0.9846976217370986,-3753.279295035762,0.9916889444935291,-3886.5210588032924,1.2906113208463856,-16743.585447458256,1.2578460000162208,-16083.94425153216,1.257462865336776,-17356.052972914054,0.506890161984802,-195.89899763024044,0.4975031958231511,53.410213641743574,0.07801305819694399,4793.442633943947,0.21598729038727427,421.72860977428957,0.2058523590767882,468.6650967275116,-0.2669464304149607,4521.654150543681,0.67743257130681,7230.42532164899,-0.8743932491352072,14523.122924503525,1.0668832063304003,2763.590696507591
