0,1.8602714457633822,-21663.552449406347,1.8525787439180281,-18972.473279453967,1.986945480019448,-14779.571798802743,2.0134265480032023,-12652.207296390587,1.835959980969074,-22475.78164448432,0.2417728595909078,-345835.8703426481,0.2779132424892135,-113874.88923695519,0.3056377502255314,-95271.25793719503,0.3721589153167476,-63630.36443695347,0.4687298603337336,-40803.3574938058,0.259439054978217,-123903.37918928752,0.9594482802229183,-16409.434424772702,1.0972216952807055,-28306.299785640615,1.22498111966993,-25858.282722757103,1.169883161939068,-26658.69075608681,0.9971675668758266,-23797.74716053594,0.39318348809315845,-120672.17111393144,0.34939006696697344,-71382.50407860953,0.33050253360864,-136335.62515100488,0.3798315016121511,-121007.96525433779,0.36840310841962876,-125153.899603349,0.33040661890067796,-110005.32057170746,1.5283738784567016,-413.5352523581338,1.5738374039103267,-778.3585735603514,0.6134380645037332,-87923.52683071674,0.6602609783873035,-68043.48643969797,0.6575135176540117,-70603.91746956512,1.1194475323166535,-55920.49583931643,1.2632833300406445,-55522.95631018812,1.0280112275302011,-55924.95395542824,1.2508913800443602,-42268.807544770156,1.3063227304775986,-45593.01086197279,1.2958898441513724,-43699.24414633137,1.0749126412066954,-57046.78425570861,1.1986143469885304,-46938.64807673289,1.255700209310206,-48686.82174220065,1.0052587863833815,-56280.988359966075,1.250829756086706,-44875.093780251525,1.2660918456994452,-40741.16314993909,1.2702573848273395,-40720.035619881695,1.2873753500515863,-47587.70053745989,1.2689810277310292,-43479.81612132851,1.202863984728189,-51934.332112009266,0.8139594296646085,-46389.88520912264,1.1798815942754302,-55897.319258807125,1.072189814928495,-56518.46031400307,0.24913459096310878,-149248.88187431512,0.18116173884623707,-149619.25455711002,0.2039569793138093,-133663.07732411343,0.20558632243258135,-150187.02791628387,0.30291131360294143,-76510.62511111233,0.2459060590814087,-93641.3372797788,0.26786735884679447,-84060.50835994878,0.20683412283256516,-150603.83392052283,0.2698341961088596,-101987.80129444478,0.24221066285394255,-106167.5008690033,0.20792143807107533,-145455.7001620962,0.273981745699897,-89383.35877554711,0.3331456589698742,-63013.908992158824,0.34080254338443383,-57970.78717717685,0.23671039467223037,-103604.31894695258,0.2899013430547294,-78877.36485094605,0.20440320644507268,-125994.4544339339,0.20865007071249464,-131293.34757741122,0.17933849217785147,-147480.1129967843,0.1872542776249219,-159534.2284246739,0.9861701395162619,-3868.7367281620463,0.9939080958237199,-4004.7100546087927,1.294413675622755,-16506.635679761665,1.2609965744348934,-15855.4964905564,1.2590900208293807,-17160.377080173297,0.5070978444958408,-194.18029242984622,0.4974973111784217,49.44249852577686,0.07160894839980426,4773.4072789235415,0.21663684256126012,421.0109579763986,0.20660503175153389,462.4393091031532,-0.26863771972543166,4475.831625733488,0.6634226310738025,7193.797913330509,-0.9104780748988165,14472.54413921275,1.0645742076241222,2754.985013408351
0,1.8598910432593823,-21047.72744954822,1.8513302785782044,-18915.965813627423,1.9937086760851728,-14744.997635464479,2.019932824480129,-12367.042273454867,1.8347312434451388,-22087.039379534308,0.24171655702770686,-347244.1225063856,0.2837632879267658,-110809.31008042984,0.3050397360694375,-97081.09604836149,0.36522959445398095,-66844.61926460161,0.4694918222078744,-41154.40548594357,0.2627917097576212,-122451.50215096392,0.9480413927988092,-16939.131484517664,1.080374939078835,-29057.997557653587,1.2131812050693478,-26606.61916698134,1.1533612457995575,-27286.229260797427,0.9825345120462057,-24284.377462192144,0.39263267829481985,-120909.74077362067,0.3479751790749949,-72448.52213331041,0.3301875466084057,-137840.3433639039,0.3764511829719786,-123758.52494022367,0.36863757688554705,-125989.6164102501,0.3321843692552711,-109700.45178133625,1.5332631531963878,-628.9816566464498,1.5863364735852714,-955.3177258030199,0.6171271971857009,-86318.54789353404,0.657731023107706,-67942.76990788622,0.653255087090891,-70823.69325746008,1.1167606943711719,-56026.30311946194,1.2632698189347753,-55755.10922768366,1.0367075920071098,-55428.71820650145,1.2503668434179462,-42618.852695066584,1.309499103446526,-44368.20046650816,1.3002001366271212,-43493.64144369716,1.081929394465102,-55369.301202131384,1.1969321088516676,-46387.49102337273,1.2574236360963604,-48776.96971363693,1.0079196733914784,-55603.32097449082,1.253165675588822,-44305.322945361746,1.2655259206950353,-40382.098546899244,1.2706762859184284,-40286.21274046547,1.290097479298894,-47286.49037094331,1.2698906014202849,-43804.65570411988,1.2008102952177362,-53030.09561115381,0.8291591367054085,-44411.36536274808,1.1739552779916074,-56035.43888592193,1.0680835895126213,-57159.91482696438,0.2481524000693716,-150128.94522999114,0.18161922958093812,-149455.10833090448,0.20256785863380516,-135644.14481674545,0.20384137806802513,-149640.4418373458,0.30042713837295665,-77709.44456871854,0.250409180561029,-89412.44684897306,0.2657777963294068,-84985.08146414199,0.20970836350652408,-144286.84543784393,0.27349206489258615,-99289.62678597808,0.2403433449359864,-107538.47579095635,0.20900504214054397,-143010.98011262095,0.27521006021479416,-88432.86351361747,0.3352273563385776,-62472.087290105956,0.34371546603347175,-56773.96787039695,0.2365338612250877,-102858.1514721853,0.28699169423843707,-80172.77193000002,0.20065288854908825,-131465.96004813627,0.20911121892032783,-127512.86135726976,0.181086622690142,-146061.94803455033,0.1863693333606207,-162531.05944663336,0.9896835291108228,-3927.8874627162168,0.9987407963043574,-4064.9480586555414,1.3018203550481837,-16204.266014340095,1.267380601536867,-15567.354737351388,1.2633736605842865,-16911.875109347373,0.507444706089309,-193.30501389923057,0.4975141531170504,46.24535307094496,0.061016834132632,4684.150416940804,0.21779541791052395,395.78216380392377,0.2079810929596588,428.8461434454519,-0.2709176180668504,4287.846731236066,0.6399269605511368,7077.736897968737,-0.9712678971274071,14312.197321585327,1.0609017223568595,2618.429817690387
0,1.8570144608144348,-20346.408004053083,1.8476903447189075,-18868.800619630838,2.0025850223810293,-14353.85037534841,2.030130985460469,-11761.722529284987,1.830335459370809,-21881.93135643514,0.24189919877053487,-349523.1712541938,0.2924637385925356,-107191.59757824082,0.30426922189017414,-100872.70703101586,0.3650856751857705,-68450.2036437215,0.4775661582494718,-40806.928397071366,0.26483269669336207,-124535.95240662499,0.9344690471141014,-17618.820983250345,1.0608266204758487,-29470.899136253414,1.2003064526403742,-26815.068890729824,1.1327065412221773,-27703.07884628671,0.9649737631171927,-24664.169613116683,0.39471625431437707,-120068.28692750921,0.3436094167392809,-75515.34459886097,0.3322216516919563,-138740.1038687028,0.3787563648145826,-123758.68429432261,0.37259403475809205,-125130.2025550211,0.33410934267146547,-110443.85748116784,1.5448177921684505,-1441.9416772479683,1.610567028439897,-1739.7913091317303,0.6290563232441014,-81965.7389989318,0.6489187549450582,-68237.31967774764,0.6396129480603837,-72095.61643299011,1.1157433528342902,-55131.80448454672,1.2623227102981252,-53875.513429525105,1.0516392373340657,-53863.44940547923,1.2485441166472087,-43459.64809241945,1.3093261170638326,-44737.90501870818,1.3050422371433832,-42375.67856201055,1.0883655432059425,-57546.407112116096,1.1927381213270503,-46968.42790246518,1.257689830759317,-49270.33677730639,1.0129568606988482,-54813.86318528924,1.2555108827879646,-43447.307142005964,1.2627529391683805,-40632.74291920343,1.2695086997248142,-40525.21996322409,1.2898063111010747,-48503.47177187955,1.2709382485560325,-44023.37798989949,1.1989544282771563,-51445.829208534786,0.8457947843789511,-44981.635729191956,1.1668587015209624,-56485.72468963926,1.0613462381248888,-56756.74316409998,0.25166049969243554,-144849.05375906435,0.18489289908031276,-142297.76267616494,0.2096925662888544,-124780.58925494939,0.2026823242984449,-146348.67224576455,0.29527205292454844,-80057.00759748745,0.2481320669469117,-89847.3190421135,0.2687424774207774,-81824.79272753053,0.1990541825568007,-157335.85931485443,0.27163322190316314,-100795.53509742187,0.23701026854709828,-109922.81694660021,0.20924197725859078,-140663.23119813573,0.27845392667023877,-85319.61778618756,0.3338670000164049,-62945.81353360448,0.3420393717637505,-56852.222092250915,0.23051181308297355,-107127.11016026656,0.2843805911967739,-80829.94788623916,0.20698338404239996,-122632.04423863463,0.19699242859747598,-140151.85470151936,0.18201305538246954,-145587.074013451,0.18959141974683336,-158576.90627496105,0.997297513236854,-3984.279471938864,1.008668809561647,-4126.319401317445,1.3150611640245504,-15688.321409436778,1.2790280496845179,-15075.500573339908,1.2722644892576147,-16452.55365643157,0.5080277528961407,-190.47208840720444,0.4975868600680843,40.035523381332176,0.04365502446603613,4593.781295043343,0.21992234522739118,371.1850061488427,0.2105638590291419,405.0115624321042,-0.27338834417220453,4098.81416134228,0.6007602225395737,7030.743473336806,-1.0734212261043747,14290.04693961565,1.0554672970021832,2530.37148685604
0,1.8490947530889041,-20189.64638788686,1.840571154169716,-18426.34069584139,2.0132404104236814,-13580.54175950192,2.043635719811837,-11007.287432489862,1.8213296070607226,-21443.4353590889,0.24281961212788108,-352471.84854912426,0.29830065304120906,-108272.30656113454,0.31236062141006943,-101223.30097166795,0.37814291642304504,-66142.07035164858,0.49326568546889255,-39978.49567159152,0.27328857450844796,-123463.03746489031,0.9199623076915827,-18009.408288270864,1.039074804611554,-29165.59216627205,1.1870199529014531,-26096.425137035712,1.107806561260794,-27620.924798320724,0.944667656452427,-24923.529246689042,0.4006396860578271,-118008.63879662404,0.34524889038281736,-76639.65579717475,0.34202356111625987,-134553.4057114215,0.39240863244863167,-117852.4625227616,0.38213306499336397,-122306.33236814091,0.3387078378734954,-110334.72343088491,1.56758174743812,-2012.6863803483773,1.652985798495244,-2249.659516350481,0.6424768193954837,-77374.00770563386,0.6327124430087284,-70116.13004241123,0.6168442034545366,-75491.84152575191,1.1152187594176155,-57253.02870628379,1.2562218487694579,-55325.5397533561,1.07157641820061,-53476.35645379713,1.247126242948999,-43791.81915262604,1.3053441079978763,-46788.30406235531,1.3081864334781033,-41317.897482400695,1.0991650622649762,-55643.44164811661,1.1865680909535883,-48313.98359563093,1.257676624823098,-48356.2357917741,1.0195629011714762,-55673.099838471986,1.255999434794744,-43453.271005621486,1.2571279805596087,-41681.92973800975,1.2662703900215746,-41788.150615154234,1.2885926563413432,-48683.66308413198,1.2729825353423683,-43504.456734663654,1.1933968824191432,-52007.757970846775,0.8643247433274243,-44371.920351138506,1.159588361590719,-56611.07675946237,1.0499004998153214,-57981.95892125753,0.24887996026645354,-146439.5697579758,0.17751103144858785,-152204.16037073574,0.20642910312450652,-127052.35079767283,0.19534408546884827,-148699.3582818181,0.29264947033983074,-80446.77073359567,0.2379498431791588,-97018.10675881465,0.2727871654478311,-76835.43063644822,0.2012196344716937,-147237.58633703896,0.2664346031532268,-104397.05628672447,0.2404828948781097,-104500.7475737688,0.20288189014759747,-145675.73150576168,0.2782882311815893,-82893.5820644509,0.3275927897415027,-65123.53681247362,0.33242348701302615,-59730.37817403726,0.2287502658538221,-107287.53129489615,0.2849264112455605,-79041.92302031249,0.20599638182132574,-123366.54912522639,0.19023091553809815,-143329.93092251383,0.18299742658278356,-144935.71976970325,0.18898974727028028,-161923.4367513713,1.0107617883401918,-3975.2508776895875,1.025847038148381,-4139.589260967702,1.3346020327193844,-15038.660058541358,1.2962662377161942,-14462.348392467473,1.285916153206934,-15852.86432761934,0.5089355209036693,-183.60346781383046,0.49775350206091123,29.700839820197864,0.017046858407783336,4246.237487533682,0.22346865077122516,285.3196354028867,0.21490039942061315,303.44063716348035,-0.27563159959782035,3517.4494129273494,0.5397716173488637,6515.435657147298,-1.233433864427213,13410.170876640743,1.047815085268037,2015.3240264660117
0,1.8458574760756203,-20061.921951121032,1.8376086938767373,-18299.770072881503,2.014848778848573,-13346.560758517007,2.0464619527258576,-10800.362803627944,1.8177585798716818,-21230.257542311923,0.2431944978675183,-352968.16905992717,0.30036172300877273,-108602.77127741711,0.31638813566488483,-99576.10136828772,0.38215888332391795,-65555.11033042296,0.4975943585519048,-39791.07284657974,0.27662560101692324,-122430.30945220594,0.9176895757569595,-17851.47558231758,1.0345429677902445,-29359.77931481428,1.184339551796984,-26113.05352516409,1.1022286990260202,-27709.747328574576,0.9406159531221256,-25072.09192558303,0.40168155204585115,-117266.52035752352,0.3493048460099117,-75004.4707521715,0.3426192052719634,-134253.96425398474,0.3948076935926077,-116334.23890386506,0.38397690634770965,-121413.31229885851,0.33973703004688927,-109762.01353264223,1.5760668112545517,-2113.297467988176,1.6673245086087218,-2333.55171957991,0.6417560736770725,-77267.10004213837,0.6285912880784016,-70651.46921360884,0.6121701543360479,-76125.86734373661,1.11707275597258,-56050.3151633817,1.2546777894695262,-55863.82727773242,1.0764230949551066,-53430.273651456795,1.2473403627626334,-43593.454760753164,1.3050730465496712,-46344.58315235321,1.3074082098648068,-41630.72007339764,1.1005837242011118,-56926.102965130594,1.185954770049058,-48058.3212673664,1.256731253305288,-48687.50935326797,1.0222329325668555,-54848.51850582391,1.2556152518951615,-43873.884646487524,1.2558838767071596,-41988.0294092568,1.2658989251879493,-42101.7897575392,1.2880804049279968,-48375.62800503128,1.2733601605980545,-43401.51980954866,1.1914935970738048,-52779.29103124275,0.8667301238318617,-44352.053016075006,1.1582855630707545,-56999.368324145515,1.0470037783693682,-58234.06189059189,0.24699434734609843,-148515.51504834215,0.18052070442495896,-145263.29322269533,0.20508895443677896,-128265.08338613927,0.19363207059695905,-148771.37125245677,0.2934753813973867,-79688.36301493467,0.23985834558672858,-95172.11788805944,0.2706196980925339,-78073.82306119555,0.1961673121743194,-153892.3090080695,0.26733654272215623,-103894.27787673463,0.23891746972764408,-105832.67896607633,0.2046837366783145,-141676.39359059735,0.2757658719483436,-84064.22139516525,0.32600417112357205,-65525.244300811384,0.32966687857294347,-60699.746235869374,0.2300052122672807,-105851.15731944008,0.2850700410045568,-78575.87051207646,0.20355988184460125,-126544.31208448808,0.18952803752951813,-142744.56639700508,0.18187214533690202,-147020.2949276121,0.18921983487685337,-161860.75010749747,1.0152522121166414,-3832.910151605704,1.0315043687488696,-4000.393702873315,1.3395916940174977,-14967.518847110068,1.300638997348035,-14423.056055130684,1.2893902305703986,-15818.751038368811,0.5092050164868615,-182.81827254670023,0.49782572169900224,31.98492463001469,0.00940996009198711,4108.8757220412,0.22467004277124428,247.92732273099946,0.21637631698725496,263.45404586031543,-0.2754130886800176,3300.2854494111107,0.5217985271476809,6310.4670508085865,-1.281214251194139,13072.224484384344,1.0461478435630043,1797.4393665981622
0,1.8404519508924362,-19792.22520380096,1.8324311187535218,-18304.659360959926,2.0143490064904936,-13225.869825808644,2.048126377407691,-10608.396773154365,1.81159822903849,-21109.42572282853,0.2435012650801166,-353406.36967992375,0.305595756377372,-106434.07436946806,0.31951865825442355,-98354.27213103193,0.3838683052948773,-65776.14824696587,0.5016828111797279,-39584.7620810126,0.2796105704064353,-121780.9711382493,0.9165227754355368,-17558.62546711788,1.0309178065072668,-29794.486129995556,1.1821912193939181,-26377.39774168666,1.0970268899719384,-27936.92203846331,0.9377057560142786,-25307.09021922351,0.40120357985227917,-117424.40140423538,0.35595241075430556,-72209.26973292699,0.3401400320280306,-136423.3835453002,0.3935498247651786,-117008.34643498684,0.3840186676972418,-121662.5961675999,0.339327578964108,-110061.83465009173,1.5889532736187968,-2228.2682542396205,1.6877772478252142,-2418.0595596067383,0.6357114887220751,-78424.45135876653,0.6253410417338341,-70868.1615588043,0.609988635335179,-75961.65509294791,1.1193301430265046,-57149.48817259298,1.2548151794440354,-55234.65390307191,1.081379700242046,-53143.825670752085,1.247991347479842,-43352.0019895925,1.3049569825311416,-45620.23542332781,1.305614849403061,-42247.33396767869,1.1028044891515347,-56674.696209840535,1.1858991565562793,-47554.318300690604,1.2551666995902195,-49401.042494475645,1.024476988696326,-55288.90859886729,1.2557495645923455,-44356.34863803107,1.25540998638257,-42242.237625267495,1.2667720211732776,-42243.82125143097,1.286513777553087,-48687.417742681406,1.273527276323738,-43497.931898377254,1.1909221296704398,-52079.50793247886,0.8656968325587492,-45262.001806752,1.1586554797917012,-56165.25904023008,1.0445618694593204,-58277.63252165295,0.25035631189037993,-144302.5477845449,0.17613507645493467,-151613.74541210744,0.20741408899668556,-124638.51058951161,0.19283741730271034,-147573.4316880532,0.29450986821533637,-78902.19583820857,0.24349958503377342,-92033.40928781127,0.26746346124403464,-80213.0888292976,0.19630072600917467,-152242.98653784036,0.2695979297401608,-102283.56143658696,0.23600904688970648,-108821.48071791315,0.20216094769462278,-144313.64823693375,0.2728536257363148,-85557.34518202847,0.3246106533728179,-65841.91968644584,0.3278639104337071,-61199.27644144564,0.22915340716469265,-106799.20735207929,0.2842539519827992,-78824.73746272032,0.20645963520527402,-122664.82131651345,0.1866891228605939,-146858.99831221375,0.1842591972056154,-142677.47469220817,0.19009776019869537,-160655.32670258448,1.0211946645402497,-3720.8705104685478,1.0390355785609113,-3895.74105304028,1.344601630264952,-14869.885336990308,1.3049981485350295,-14346.33007236306,1.2927373445943797,-15742.6816827762,0.5095528182604986,-182.2291940714406,0.49793770736706033,32.720889780261714,0.0001196047255524052,3962.361821109652,0.22648395503042013,210.15868133003926,0.2185963891831228,225.50810522853124,-0.2736374796640203,3084.757159764895,0.4991379149630925,6074.505879310363,-1.3426634936298882,12657.662678497316,1.0452067806589593,1532.7895189185322
0,1.8329050264990034,-19740.522381155606,1.8255952508449174,-18601.24851339636,2.010871774731509,-13475.011978437822,2.047280826448408,-10627.777144200474,1.803202199966005,-21307.644634694097,0.24339433125125662,-354161.3415671993,0.3110182195988422,-103295.33210025732,0.31906496056913836,-99201.35586042798,0.3802938015640692,-67364.941909218,0.5023376185457238,-39587.399819978324,0.28162845243926127,-120925.45581741515,0.9153682399597699,-17576.504879795277,1.0292633175198322,-29870.27084456932,1.181064717107036,-26678.356560515847,1.0929753208349495,-28163.94018423563,0.9365067745788962,-25550.49548468684,0.3996040633822784,-118299.09628582961,0.35695602901238294,-71770.56746097388,0.340546339324742,-136080.08294773198,0.3904298874449141,-118864.3344769053,0.3833049768835008,-122292.71547731875,0.33735783093771204,-111352.64197644951,1.6048568014572786,-2179.757026749416,1.712045416255702,-2306.396298113898,0.6272683303263034,-80461.84912728374,0.6246930212757545,-70767.48749563686,0.6114183045519026,-75237.62858056351,1.1240839835429026,-55507.20075690964,1.2564094935272982,-54931.5631609849,1.0850634262704235,-53191.190165947475,1.248515669656248,-43450.869695822104,1.3033299921247736,-46419.727599924656,1.3051421489299253,-41865.300459535094,1.105031989647142,-55966.44431126411,1.1850986910567018,-47735.627643632986,1.2554392209111906,-48421.78965959224,1.026890257308027,-55117.631336793354,1.2582289349502558,-43816.253147199524,1.256775347199002,-42156.96086721027,1.2695410807933631,-41882.00785782527,1.2849446400428621,-49150.685121420924,1.2737989823950997,-43664.43749748801,1.1909109837044258,-51683.350935403556,0.8626154283460512,-45623.19038637553,1.1586492345482327,-57466.535642866955,1.0437826818191132,-58130.31289224987,0.25203671743472045,-142358.47239200922,0.17928406185720341,-144591.70314762226,0.2078886190831135,-123647.82440656466,0.1910888327766653,-149290.2008525634,0.29353600441256433,-79437.01912934701,0.240205351549438,-95099.03491728324,0.27020672153003644,-78600.86737842667,0.1978972003244439,-148988.60167446133,0.26893292047595063,-103054.6165104649,0.240664984846771,-104412.58796611559,0.20176546140257137,-144246.82200017472,0.2748900600176747,-83830.26706193246,0.3246055007308891,-65640.7915695187,0.3291148603930498,-60367.55534889571,0.22784573132546615,-108446.81145288948,0.28307107248999025,-79505.24124748552,0.20810137443162052,-120642.10006094298,0.18692644087857055,-147211.52623795418,0.18014014939787287,-149664.4487865336,0.1909300869178148,-159475.01622854517,1.0272970046575123,-3670.196114682212,1.0469985963293351,-3847.1238966432265,1.3476019482324113,-14796.9756545259,1.3074843851315532,-14270.900881467314,1.2941092227320121,-15676.455714702413,0.5099389967117404,-182.74381311317467,0.4980730968343169,32.79074718729484,-0.009314258175247735,3822.146944798761,0.22887086620745,176.81528263989313,0.22148173115140504,192.67744533026,-0.269662837715716,2896.552512993048,0.47499529746092317,5817.3894775953395,-1.409947963736645,12169.774710784115,1.0460832561592277,1245.706434053669
0,1.8258397891990792,-20059.981324106513,1.8199410764899993,-18883.28656237197,2.0068354602737113,-13796.399914334595,2.0450556184432775,-10755.059904875046,1.7958252748368262,-21650.03940095054,0.2430351840264278,-354989.6291799833,0.31097339511461286,-103453.5904916253,0.31856875346881036,-99579.38774165403,0.3759828013648742,-68926.47971323077,0.5001818691433052,-39880.68167850337,0.281808305199283,-120975.75861647232,0.9138272203674306,-17869.549130439806,1.028650146862024,-29740.03289829545,1.1807140591208243,-26759.096257627538,1.0902724306519715,-28261.920519556705,0.9364611835824659,-25583.11892585904,0.39935103249263,-118324.45473028194,0.35237892594210973,-73724.10206099333,0.34281987145578613,-134035.73409919278,0.39001223790644757,-118922.51318639705,0.3837129962161039,-122004.56263163505,0.33725643988954546,-111274.42139555661,1.6185305798912653,-2098.469509815494,1.7326094484055443,-2165.883409739405,0.6231717409760789,-81506.11682082663,0.6257581796398899,-70401.48372702641,0.6136037605868215,-74520.0733123039,1.1265853916840154,-56270.782013040094,1.2585977703937947,-54994.708639777105,1.0876237410458758,-52406.44698928791,1.2489915399377787,-43650.6674755045,1.3026781560838938,-46895.1192370093,1.3053953327909467,-41375.88752095612,1.1056679488302465,-57299.53951703954,1.1842875831375748,-48028.421171737995,1.2554891708360465,-48254.54897124093,1.0287744352503259,-54539.37025754168,1.261026565608791,-43262.18528421497,1.259056865418483,-41933.50551811247,1.2724524539099062,-41448.720360632244,1.2847943909085047,-48897.07286613085,1.2744280879688752,-43713.61262093247,1.1909086392797035,-52201.226683167275,0.8601568208548928,-45702.65762662456,1.1605139987982824,-55606.3569365228,1.0444695966332327,-57912.56257694809,0.25107061872943703,-143767.54673457742,0.17611011584660116,-149431.9961301718,0.20701280168470115,-124344.96893062725,0.19301194651456588,-145698.87214102654,0.2920816083810659,-80465.22412760634,0.23848568629746347,-96872.40559086255,0.2735359991941152,-76768.64772624015,0.19332202270951085,-156422.97877871356,0.26799131935064524,-104120.30337785755,0.24195798811241415,-103247.87745101341,0.20328687194938855,-141666.46266444487,0.27710354413991234,-82176.92547733203,0.32545626664528665,-65043.56570881221,0.3310700374187571,-59410.83497831098,0.22936076489328538,-107269.38701711842,0.28280424489364114,-79681.43787451705,0.20631251787006646,-123116.12299370466,0.18799025980097608,-146390.0493267237,0.18567323700903193,-139986.53636362305,0.19153504547376515,-158497.94359124417,1.0317819502551977,-3571.7135788924643,1.0530966144421514,-3766.3164270493053,1.3479155630035273,-14783.250508911202,1.3074880300458334,-14271.570786748087,1.2931026479254828,-15678.069175243121,0.5102635584060753,-183.7166844069303,0.49818880235037827,31.820434352741295,-0.01650727287125393,3725.981598496649,0.23114411998020176,155.57530397923162,0.22419349177467898,172.7106241523844,-0.26491730935990543,2773.871640831291,0.4557380548846163,5653.136125113975,-1.4650893541433643,11832.628758731598,1.0484265722951234,1069.2262851231226
0,1.821544550633192,-20487.037149003816,1.8170929001572436,-19004.45179861218,2.00414137779759,-13962.012510205603,2.042784913448363,-10891.660210912118,1.7916901343723821,-21947.926677607516,0.24275256522296929,-355469.7368070502,0.30748689819727926,-105850.31591744299,0.31876624798023184,-99332.90620700458,0.37441259323362835,-69404.05835040878,0.4971218297907016,-40326.50644410539,0.2806408893886939,-121959.31798543283,0.912519120360888,-18192.54641674098,1.0283690762166124,-29803.037663744315,1.1808540964953493,-26690.995443152926,1.0890284298077257,-28308.09109268998,0.9369350375156129,-25497.242006017503,0.4003239886367404,-117549.84163542611,0.3475572791309043,-75750.33616942231,0.34326274882864305,-133247.64454621045,0.39193515664023393,-117325.98337994983,0.38465457617608007,-121100.25587080706,0.33851140037642397,-110158.0118612668,1.626653254715284,-2049.9019428758666,1.7446993365910668,-2080.1496203158636,0.6250369037002952,-80978.22415713803,0.6272474316296884,-69975.91960087985,0.6146778643133682,-74162.03601051588,1.1277944105054836,-56166.796635362305,1.2608913332271323,-54753.46947729604,1.0878651771076553,-52544.88919689333,1.249540443434179,-43620.21036921786,1.3035584503057696,-46462.62614516416,1.3056388847977973,-41303.11745053954,1.1066030741738249,-57043.91308369387,1.1839892619298669,-48023.01299439126,1.255194824856633,-48988.89404966804,1.0289909147560659,-54857.57802373023,1.2626089435868593,-43229.57190178395,1.2610234339329356,-41771.407204342424,1.2740516565014826,-41267.161940822036,1.2853900960018014,-48614.87604245524,1.2752477527501707,-43585.61950555079,1.1918409457046049,-51949.90555898321,0.8590476263375371,-46062.16657094831,1.1606712959816334,-56203.69374589707,1.0457775198319352,-57910.63369680203,0.25103389056121167,-144272.48967186964,0.17628266688174762,-148941.2116450437,0.20732671042842454,-123524.83006952454,0.19267048949311028,-146499.1070303148,0.29203402526128563,-80806.85129157323,0.2406154876771354,-95187.70825171111,0.2741856489927057,-76654.50630796539,0.19421260192236206,-154700.64059296943,0.26843724942689723,-104061.27955104581,0.2389009567308039,-106322.14038628219,0.20238882017650828,-143022.17855048866,0.2768540487003051,-82265.83524438558,0.3260001676655828,-64696.787225246546,0.3318273368179334,-59148.710376140465,0.23068243403404942,-106236.53131209826,0.28356301786805155,-79310.05273072682,0.20711435711802303,-122305.43971071963,0.1871905305029709,-148393.97110516505,0.18412395913000584,-142429.47938367884,0.19121683007837695,-158981.6249191893,1.033757319855553,-3492.97910521939,1.056102309497861,-3715.6620238374016,1.3462999115275756,-14803.00519740239,1.3057938445640986,-14315.383010258502,1.2907061253308412,-15714.223431543795,0.5104608168483384,-184.95100293225937,0.49825880040605136,29.900108081700285,-0.020154847154920857,3692.0056874586644,0.2327471483016399,149.98663448175424,0.22607107715443026,168.6767294886799,-0.2608448586441295,2739.918262387305,0.44515815040806117,5581.497819584315,-1.496759132036947,11670.765917919223,1.0513277148072184,996.9573919274073
