observation_id,total_utility
866,7.72804781976317
867,6.828496333019973
868,5.7020938306705276
869,4.876536556550718
870,8.088653889819291
871,8.480738277136334
872,7.73180619405993
873,5.415509672933122
874,9.59438275698177
875,7.270671888345056
876,4.957104936464158
877,7.814814695346007
878,9.651972147524388
879,6.71427994591989
880,7.830041935994441
881,5.948976840318315
882,9.941841414566145
883,8.233033085387586
884,5.985779936124303
885,5.095575590443115
886,4.574874950900561
887,5.4965177604502
888,9.78150251849485
889,8.80313681642101
890,5.447080185141746
891,4.308899189344489
892,5.558208174166995
893,6.375732269808585
894,6.354651871245461
895,7.924890690700785
896,5.680762367123303
897,3.078503574165471
898,9.394489513782252
899,7.036918921646088
900,8.723461527496836
901,9.054827912585012
902,9.311611423548399
903,4.844966201514892
904,6.47572050092009
905,4.633690373950515
906,6.201967457953703
907,7.6046263953621995
908,8.372118407010413
909,4.916322724867327
910,5.452732078801073
911,6.06712587499718
912,7.325067186570327
913,7.9446419022190335
914,7.958940519608229
915,6.466190188046171
916,6.526219535668295
917,4.790024487624542
918,7.7074749991907066
919,9.964459340565508
920,7.802611022113304
921,5.920880191144606
922,5.868751102897758
923,5.767813703994859
924,6.541565920168194
925,9.73479961563767
926,5.281972365819394
927,3.9345437694484313
928,4.552639513514528
929,5.329910014986025
930,8.982272604298089
931,6.4970916498023
932,3.8295500918407326
933,4.823029658764561
934,7.360870255769852
935,6.401307619439083
936,10.60680407267532
937,5.721263485035593
938,9.133582461904082
939,4.216075421333613
940,6.075379793859059
941,5.00312259166254
942,7.067394877839238
943,6.548654014902824
944,6.753909444317891
945,9.068807672098806
946,7.641584019302396
947,4.455334824152195
948,6.907807096977649
949,7.730127952108376
950,5.891224199358672
951,4.990258420672702
952,7.887427928342462
953,3.16866716360941
954,5.551920628691255
955,5.665744797197156
956,4.525240505592793
957,8.408839218562902
958,6.642744286867909
959,3.5155410154353
960,5.53095041781155
961,4.322918526392928
962,5.075489319899583
963,4.337134403822779
964,7.407638641870452
965,5.322319192829591
966,3.536281820920797
967,5.9790411939256085
968,4.679865082384475
969,4.747610101405362
970,6.925908503672445
971,4.16541954596664
972,4.179187597939405
973,7.0364094515702105
974,8.63342608273612
975,8.95685374567366
976,7.867541755631093
977,11.144243988732118
978,5.587907668692528
979,6.179386716765728
980,6.982703250824147
981,2.537693620680287
982,7.808862492407343
983,8.611862706221574
984,3.0972647853036435
985,4.322218044248022
986,3.7890538510953484
987,7.631290460336273
988,8.332940721754689
989,6.970102952726277
990,4.040404346409901
991,5.215966086319857
992,6.386626001798746
993,8.709563960573034
994,9.39884145454399
995,9.107900470136377
996,5.126298748881194
997,9.117684946253519
998,5.666245902172757
999,8.259064482293072
1000,9.318511751587419
1001,6.149619410355166
1002,4.452429913789619
1003,6.062426194721194
1004,5.405618114715764
1005,7.70798042286678
1006,7.616234066122103
1007,5.312574812906047
1008,7.633755163866544
1009,6.347261845470813
1010,8.131429679605915
1011,5.264593253035436
1012,3.855762130288131
1013,7.402661893783568
1014,5.149894602485168
1015,3.9617138733717927
1016,6.779688243885001
1017,8.041876750721078
1018,5.131572179021775
1019,8.67655081238241
1020,5.85765097270056
1021,7.372217442460877
1022,5.381972028463545
1023,3.235374995896099
1024,2.7145645573294614
1025,5.378252858960847
1026,3.8166929892527452
1027,7.598645942961004
1028,9.176215832215174
1029,5.821066876369603
1030,8.94203487460539
1031,6.9233869014744345
1032,7.731350432347197
1033,9.295253283421959
1034,9.768041174231918
1035,5.2374580944844995
1036,5.566155361642208
1037,5.594300011083551
1038,8.254215136385932
1039,7.17965560307743
1040,6.46315001892251
1041,6.197722755412225
1042,4.61057063689278
1043,4.831531680468027
1044,3.6030161991320586
1045,6.885313333016039
1046,6.340205552578626
1047,10.978148357228854
1048,3.863335065828572
1049,8.99752722468683
1050,4.426819692660205
1051,7.943356650763
1052,6.630450805234905
1053,7.623471067282499
1054,3.2818894651263695
1055,7.104757586971457
1056,5.452179368740303
1057,5.721683732971977
1058,6.3538282985402175
1059,5.938927625340206
1060,4.4740017218442
1061,4.941818019865049
1062,5.546441992125162
1063,5.72345830543688
1064,3.5506653853178616
1065,5.357014878718754
1066,7.383191792387178
1067,5.237276310924628
1068,4.790440267865852
1069,5.047628623176886
1070,8.093344681501568
1071,8.371585430266713
1072,10.630227904692376
1073,8.507173910491616
1074,3.8826219127395603
1075,5.947224031393732
1076,7.674391933362995
1077,6.8213007896988
1078,8.788601418985246
1079,3.2981457576510733
1080,5.122676405422039
1081,7.488477191235054
1082,7.674767313671698
1083,6.311544761996229
1084,4.166013994777925
1085,4.965891887045817
1086,5.716299078609455
1087,6.9287614668837
1088,4.483551778210812
1089,7.370916654017119
1090,3.156101255884642
1091,3.433910456222694
1092,4.70948343580821
1093,4.684124767426724
1094,7.642578250704208
1095,7.942798160563471
1096,5.8635921814857985
1097,5.326535780976929
1098,4.496265741854348
1099,5.315334406877974
1100,7.730324919783888
1101,6.364314549223204
1102,5.0135284143351235
1103,4.0886269694552695
1104,4.5523672104872706
1105,7.435380639784464
1106,8.403407667650757
1107,7.368864000356192
1108,7.98098851457112
1109,6.952678193044319
1110,5.510187689711172
1111,7.405796852228155
1112,4.744709180417278
1113,6.3337643016863066
1114,4.348631854815363
1115,3.6584769511230775
1116,7.022129319794788
1117,3.5003152491673486
1118,8.700609144015914
1119,7.672523529682075
1120,4.908176777597913
1121,3.8329923818261147
1122,5.447205575769507
1123,5.189070100100945
1124,9.205273172115717
1125,9.490791018117537
1126,12.101235311814692
1127,7.356705197425391
1128,8.636860092904175
1129,8.786232245840452
1130,7.041912267822074
1131,7.671304870533121
1132,7.933210059796503
1133,7.290186934199925
1134,5.322961377838261
1135,5.653357344647496
1136,5.17336921112427
1137,4.368069628417061
1138,3.6852013360590146
1139,4.531905033309825
1140,3.432977434709293
1141,8.826212196051465
1142,7.851126637134898
1143,6.327196222910256
1144,6.589524049597388
1145,5.8358418917068935
1146,5.6778784916728045
1147,6.988760178036324
1148,6.418015274055393
1149,4.527055226983945
1150,4.295770366456415
1151,5.070610228355221
1152,5.051333775337768
1153,7.466635943318793
1154,5.806170405228593
1155,5.43263567291731
1156,7.08944594508368
1157,5.448378688016167
1158,5.194184870939102
1159,11.356943603174656
1160,7.28150952187382
1161,10.256770756486583
1162,6.180117957269141
1163,6.1376051635214655
1164,7.897938741520482
1165,6.810420420021308
1166,6.763956092561639
1167,8.124407863301336
1168,9.837820754916068
1169,7.032680449696609
1170,5.554023752832216
1171,5.997043535164462
1172,7.377440754962857
1173,9.014011419005783
1174,4.815691770126458
1175,5.799135219199442
1176,5.879821347729705
1177,8.47326406189653
1178,6.371765421901165
1179,3.987783922816805
1180,3.7070928164038364
1181,5.335185685376006
1182,6.826676790650844
1183,5.838996267923322
1184,7.221814540475242
1185,3.2540327790097576
1186,5.281639860680918
1187,7.653334550312318
1188,5.0456730619949175
1189,6.510858891636333
1190,7.551915334122782
1191,4.299560068374683
1192,5.892746778367078
1193,4.91919542415323
1194,6.504108585688913
1195,5.424388862828562
1196,3.023539159706343
1197,2.343361537481134
1198,4.423423038998569
1199,6.283511516912204
1200,6.600934020973992
1201,10.644644043159815
1202,11.187699481068991
1203,5.334818606969248
1204,5.956770327492227
1205,4.734843499075946
1206,6.920935474032263
1207,7.58744069546684
1208,6.370477512988849
1209,2.7380181108484773
1210,6.254296649408221
1211,5.740300038476355
1212,8.67381396674756
1213,6.4917996653465275
1214,5.389265983187936
1215,6.509706484763365
1216,10.074981848678666
1217,7.489359116964837
1218,7.996585744812582
1219,6.207452263276447
1220,4.834938087525535
1221,7.7472527757410425
1222,8.447410581162178
1223,6.822393759741272
1224,8.923205124201342
1225,5.305441584548848
1226,6.87490007609816
1227,7.333176802870623
1228,4.189228766812759
1229,6.249913974720537
1230,5.235828267223097
1231,4.394692570684439
1232,5.35361747356273
1233,7.378763091882656
1234,4.283962882639573
1235,5.986758815610774
1236,3.7898834680542137
1237,5.799153084651909
1238,4.116535882550915
1239,5.662450420108175
1240,6.071427287487145
1241,4.544225071434913
1242,3.8357472883963135
1243,4.762950337327814
1244,4.7373257367758566
1245,7.636527877313947
1246,9.58165674455252
1247,9.199277350209101
1248,4.133959505561607
1249,6.268347552572506
1250,5.32489299143624
1251,7.407700822562984
1252,9.06862374395628
1253,7.168810155280294
1254,4.285811805653555
1255,6.168295412162093
1256,6.653984461182375
1257,3.701739928841549
1258,8.724065025131292
1259,4.3177470512511436
1260,4.616149579247944
1261,4.148925027149285
1262,5.170985252440109
1263,7.804435895850727
1264,11.75496701962781
1265,8.06292573212302
1266,5.44640191083791
1267,6.047429873542539
1268,5.709855131747288
1269,8.297417497210448
1270,7.060974769438388
1271,6.992451785914236
1272,4.262545188908552
1273,9.046828012736793
1274,5.972662416654867
1275,7.727177178397929
1276,9.511464351376851
1277,4.935163957179067
1278,7.544975004853867
1279,7.203717138008472
1280,6.435736347600367
1281,7.7336011979450605
1282,8.124285816929692
1283,12.985731510006552
1284,7.4601898576924155
1285,6.411413174228728
1286,8.987388270222446
1287,5.610563672348812
1288,7.433569497938194
1289,7.709895153100658
1290,5.452440434530757
1291,7.421946919989618
1292,5.649169051552974
1293,3.4857766169035633
1294,2.439252216735799
1295,5.577643658320103
1296,5.338942423456318
1297,9.752797412502595
1298,7.537879132464452
1299,5.515571363601496
1300,8.432836103368931
1301,4.853860991680518
1302,8.649658315800266
1303,8.115867906028091
1304,7.655794572614256
1305,5.319421630758173
1306,6.247571953348242
1307,5.554878146900641
1308,8.112856215836812
1309,6.709986267523118
1310,10.151673651308563
1311,3.8649836409050278
1312,6.070124398802839
1313,4.871613257375142
1314,4.698981929128307
1315,6.861005115130949
1316,5.352878175421953
1317,4.06234639420297
1318,7.961231356915084
1319,7.838316729146502
1320,8.98952419319183
1321,9.479918344800888
1322,7.446555483393171
1323,7.732458411618426
1324,4.5848749727600016
1325,8.292879895115963
1326,9.00755317462553
1327,7.395333653162837
1328,4.7751616375011885
1329,6.09167561315142
1330,5.782959992112849
1331,6.955524643232944
1332,8.544173623055691
1333,3.6398950622066337
1334,3.3357585386792405
1335,5.461793124922048
1336,7.013805890243363
1337,6.72367561660026
1338,9.44593607207908
1339,8.49391539475102
1340,5.509776598919283
1341,5.93696277478944
1342,4.317833390434562
1343,6.9130460953736845
1344,6.8688934462376485
1345,8.200944694947706
1346,5.475505081965796
1347,6.548908685887338
1348,3.86387819882313
1349,11.009509641502042
1350,7.111827938189177
1351,8.39576095649606
1352,5.807276124963097
1353,6.163421346445418
1354,6.388538189040011
1355,6.357939244420672
1356,6.246905532394817
1357,8.122249709909948
1358,5.654880974866241
1359,5.508969791515139
1360,4.510892906510851
1361,5.604910067868467
1362,6.8888146454419985
1363,5.035018739724468
1364,4.029802953064021
1365,7.428253157508125
1366,4.803841342508524
1367,7.172677703811111
1368,9.666163525237167
1369,9.788092183275648
1370,4.916314840639385
1371,7.795662616284213
1372,5.964810636794299
1373,4.017520495681859
1374,5.759895161071764
1375,3.7852138502307504
1376,7.931384822588789
1377,7.726656441709103
1378,8.648334673008298
1379,4.9535092555779485
1380,7.731268117597183
1381,6.273231250516029
1382,3.173313389133653
1383,8.331666703714506
1384,7.492232187402885
1385,5.500300072566284
1386,5.044292256809924
1387,7.403843191875653
1388,5.846550515905427
1389,7.602426489365816
1390,8.84781722611543
1391,7.116285939885527
1392,7.097957599810308
1393,5.7260828899188
1394,7.621318778226694
1395,6.163737518515958
1396,7.741621498152026
1397,5.4282014380009596
1398,5.378633483765819
1399,4.697259402399163
1400,9.9788761658629
1401,9.9750899680685
1402,12.002722793516057
1403,5.4358904021617525
1404,6.509790086015059
1405,6.889520348029709
1406,5.916275515572025
1407,6.042713131563711
1408,4.83333404740492
1409,3.2739580650407647
1410,6.32060180112493
1411,6.984190024005038
1412,8.51108848076266
1413,10.187831647835083
1414,5.801176633550725
1415,3.7834628602588714
1416,9.175112357215761
1417,7.56188679830853
1418,6.821831113812573
1419,6.187290908575053
1420,10.418385575181006
1421,6.804554601273419
1422,10.49045848188794
1423,9.160321483515697
1424,6.574322478391586
1425,4.269880629536495
1426,11.950074943894581
1427,5.096494896681344
1428,7.087786801137769
1429,6.401573201739937
1430,5.776444108996392
1431,4.872833991357103
1432,6.111467079625647
1433,5.18179340465198
1434,9.332633086146346
1435,10.930553483462933
1436,8.87400713898618
1437,4.9753476869276385
1438,7.24455630380742
1439,5.495317595208202
1440,3.2782464757295906
1441,7.7211204133551306
1442,7.558572622044312
1443,5.2103427900307695
1444,4.843200759009259
1445,7.1841324259248225
1446,5.268776652701643
1447,7.535281901829668
1448,7.508380848135576
1449,5.730810204042582
1450,6.825936955907618
1451,6.342971904357295
1452,3.2006723058791016
1453,4.9500239741197145
1454,10.524755631754072
1455,3.0712230508216862
1456,4.770133212777741
1457,4.805868464180861
1458,9.244886434311551
1459,7.757092650109102
1460,6.691324187230283
1461,5.222146066329654
1462,8.618616730944034
1463,5.9294940786005546
1464,6.3331719469606025
1465,11.347816096771687
1466,5.180153119679737
1467,6.433795156494778
1468,6.2301654322583815
1469,6.0878267957173735
1470,7.352431514373716
1471,6.881055995559253
1472,6.865068707522871
1473,5.277038758069936
1474,6.7065517736285
1475,5.247553959235983
1476,6.6741194872403335
1477,6.812228900131953
1478,7.141687030245316
1479,5.1774579861566545
1480,5.24806391888769
1481,7.3993034862592
1482,7.4149377107643755
1483,10.50061679594622
1484,6.27953187658211
1485,5.694535071306763
1486,6.175483992068531
1487,5.318138354482831
1488,7.883974129520121
1489,7.69297950318201
1490,6.648992171758017
1491,5.379751717531522
1492,7.1358340927596835
1493,7.920982452943409
1494,4.552013631793865
1495,5.2481819049544916
1496,7.645132848056992
1497,5.092502497280641
1498,6.23002377987748
1499,4.802989680748486
1500,7.486461599468491
1501,7.601733460594969
1502,8.994693632569291
1503,5.492467533632244
1504,6.517769995785746
1505,6.019704226370929
1506,7.316232182066759
1507,7.445434225148509
1508,5.410004006698106
1509,4.248818602575868
1510,5.263609973097193
1511,5.108045498736487
1512,6.03904390805065
1513,11.169924855327979
1514,6.867943949575123
1515,9.499486596330591
1516,5.7386110783632605
1517,4.51860642434316
1518,8.45100446720965
1519,6.212243649342185
1520,8.122177863793567
1521,3.616407185899425
1522,6.616725638805032
1523,7.579615748284509
1524,7.582109584142619
1525,8.389402530846972
1526,8.703538239840368
1527,5.620777848295554
1528,5.295047520153816
1529,5.59940292062618
1530,8.16084837934667
1531,5.405709424486666
1532,7.380228358670092
1533,5.7635001862625
1534,6.119215687287241
1535,7.531613900657511
1536,6.084167939276276
1537,7.0409677697117585
1538,6.952538351301669
1539,4.913436495819759
1540,5.569620511584498
1541,7.524226905427218
1542,7.351614976114844
1543,8.39037214883457
1544,6.4184290997201625
1545,6.1947121744070515
1546,4.849522623087274
1547,4.698377850514677
1548,10.289463796554852
1549,7.607991625953831
1550,3.5121293655843044
1551,5.574255900584021
1552,4.954561120550269
1553,6.406336288886978
1554,8.525979708964407
1555,6.7782984652413685
1556,4.676270650716463
1557,6.416413871130701
1558,4.738880036577362
1559,6.340433265682316
1560,8.004540474413231
1561,6.652253381411838
1562,4.202358359303969
1563,6.915690086701277
1564,4.796341460148811
1565,7.770235854424647
1566,7.078106165146354
1567,9.909267064857715
1568,4.641234371137552
1569,6.289427193488432
1570,5.468155055945883
1571,8.867712265173708
1572,6.885543988436635
1573,6.924522956670634
1574,6.028174028806102
1575,8.076861775132542
1576,9.077070228545793
1577,7.147785283088301
1578,7.242646957258493
1579,7.845003975833554
1580,5.950973811984817
1581,6.481977875827084
1582,5.446635042430748
1583,7.550421407059867
1584,3.8636821862362947
1585,7.263555482494499
1586,4.446574304637509
1587,6.438044539117863
1588,5.925800550303689
1589,6.93995035910126
1590,7.009837964805359
1591,3.7882249513980697
1592,6.603503131325834
1593,7.988205782407743
1594,5.090589730132108
1595,7.321133852272664
1596,8.31266821071384
1597,10.102716638546823
1598,7.031724554667507
1599,4.971156631333925
1600,6.890459536055818
1601,8.114552937896056
1602,8.533121490384865
1603,8.435190892292722
1604,7.2505410649119835
1605,5.803189140990767
1606,8.150393445519873
1607,6.697573217667033
1608,8.498083628096845
1609,5.597020919278597
1610,3.8669248464988524
1611,5.440222516914515
1612,5.616813690166724
1613,5.4103480811813105
1614,8.078513118528823
1615,7.50904143090535
1616,2.981820979804678
1617,5.699486757213875
1618,5.547528159684087
1619,6.903207429650762
1620,7.643174060071873
1621,8.124320741537359
1622,4.809677275519041
1623,4.340278422672964
1624,7.137648700710305
1625,7.01653833696771
1626,8.669286405902335
1627,5.608750260676511
1628,8.066339157394227
1629,5.857441989041747
1630,6.830085586482699
1631,8.025411509701787
1632,7.5215369922438855
1633,4.1569668322067725
1634,4.528158158877487
1635,6.810197115731658
1636,7.8485263095146935
1637,8.974164179906847
1638,6.023467446518279
1639,3.6566294034382234
1640,6.03340182990314
1641,4.731452376320107
1642,7.481136200094788
1643,7.197768395030605
1644,9.982204020674878
1645,5.438473106230102
1646,7.334557764569578
1647,3.914902667873739
1648,6.75362863890799
1649,5.134232412733046
1650,7.920208686589136
1651,6.798810960188777
1652,6.5305271295123966
1653,7.98088143297698
1654,9.563541270679838
1655,4.3274714266264
1656,4.833216392868949
1657,6.789319820016075
1658,6.025731966372912
1659,7.697525747752008
1660,7.260366248137231
1661,5.665704955367765
1662,3.9866978330323457
1663,6.155646585912645
1664,3.765512162103619
1665,6.529210439105749
1666,8.627689927802372
1667,4.36287875277563
1668,6.708568825679288
1669,5.249302932089645
1670,6.080100512082669
1671,3.7303836739284524
1672,6.468807362579597
1673,4.849733675169847
1674,4.17358230216449
1675,6.79266126758771
1676,7.816541833160304
1677,7.836592701397915
1678,8.832223008240845
1679,7.439126049556858
1680,5.474911936996656
1681,4.468361107184547
1682,5.320069455268955
1683,6.62721082056253
1684,7.294877066957481
1685,3.935372998454404
1686,4.8400399769090185
1687,5.748198589974012
1688,7.2449386605207104
1689,6.804824426474343
1690,6.993474768415499
1691,6.139477392779577
1692,6.0202265017284695
1693,9.018068830935558
1694,7.955169563177108
1695,7.994753565634053
1696,8.262648569490633
1697,7.709879246982946
1698,4.150224384335572
